Year,Month,Day,Vote_Num,File_Name,Subject,Result,Ta/Nil,Tally,Legislator0,Legislator1,Legislator2,Legislator3,Legislator4,Legislator5,Legislator6,Legislator7,Legislator8,Legislator9,Legislator10,Legislator11,Legislator12,Legislator13,Legislator14,Legislator15,Legislator16,Legislator17,Legislator18,Legislator19,Legislator20,Legislator21,Legislator22,Legislator23,Legislator24,Legislator25,Legislator26,Legislator27,Legislator28,Legislator29,Legislator30,Legislator31,Legislator32,Legislator33,Legislator34,Legislator35,Legislator36,Legislator37,Legislator38,Legislator39,Legislator40,Legislator41,Legislator42,Legislator43,Legislator44,Legislator45,Legislator46,Legislator47,Legislator48,Legislator49,Legislator50,Legislator51,Legislator52,Legislator53,Legislator54
1924,January,15,0,Ireland-seanad-minutes-1924January15-p6.html,"15/Jan/1924 FISHERIES BILL, 1923. - CIVIL SERVICE REGULATION (No. 2) BILL, 1923_FOURTH STAGE.",Amendment declared lost.,TA,17,Richard A. Butler.,John C. Counihan.,William Cummins.,J.C. Dowdall.,Thomas Farren.,Capt. Joseph Henry Greer.,Sir John Purser Griffith.,Henry Seymour Guinness.,Benjamin Haughton.,Rt. Hon. Andrew Jameson.,Sir John Keane.,The Earl of Kerry.,Thomas Linehan.,James Moran.,John Thomas O'Farrell.,William Butler Yeats.,Thomas Foran.
1924,January,15,1,Ireland-seanad-minutes-1924January15-p6.html,"15/Jan/1924 FISHERIES BILL, 1923. - CIVIL SERVICE REGULATION (No. 2) BILL, 1923_FOURTH STAGE.",Amendment declared lost.,NIL,18,Mrs. Alice Stopford Green.,Cornelius Joseph Irwin.,Patrick Williams Kenny.,John MacLoughlin.,Eamonn Mac Giolla Iasachta.,General Sir Bryan Mahon.,Colonel Maurice Moore.,George Nesbitt.,Bernard O'Rourke.,James J. Parkinson.,Col. Sir William Hutcheson Po_.,Mrs. Jane Wyse Power.,Dr. George Sigerson.,Mrs. Eileen Costello.,Peter de Loughrey.,The Dowager Countess of Desart.,Sir Nugent Talbot Everard.,James Green Douglas.
1924,January,24,0,Ireland-seanad-minutes-1924January24-p8.html,"24/Jan/1924 FISHERIES BILL, 1923. - SEANAD IN COMMITTEE.",Amendment carried.,TA,14,S.L. Brown.,Countess of Desart.,Sir Nugent Everard.,J.P. Goodbody.,Mrs. Alice Stopford Green.,Sir John Purser Griffith.,H.S. Guinness.,Right Hon. A. Jameson.,Sir John Keane.,P.W. Kenny.,Colonel Maurice Moore.,George Sigerson.,Earl of Wicklow.,W.B. Yeats.
1924,January,24,1,Ireland-seanad-minutes-1924January24-p8.html,"24/Jan/1924 FISHERIES BILL, 1923. - SEANAD IN COMMITTEE.",Amendment carried.,NIL,9,T.W. Bennett.,Mrs. Costello.,J.C. Counihan.,W. Cummins.,P. de Loughry.,G. Nesbitt.,M. O'Dea.,J.T. O'Farrell.,Mrs. J. Wyse Power.
1924,January,25,0,Ireland-seanad-minutes-1924January25-p4.html,25/Jan/1924 SEANAD IN COMMITTEE. - PUBLIC SAFETY (POWERS OF ARREST AND DETENTION) BILL_(THIRD STAGE).,Amendment declared lost.,TA,1,"Moore, Col. Maurice, C.B."
1924,January,25,1,Ireland-seanad-minutes-1924January25-p4.html,25/Jan/1924 SEANAD IN COMMITTEE. - PUBLIC SAFETY (POWERS OF ARREST AND DETENTION) BILL_(THIRD STAGE).,Amendment declared lost.,NIL,23,"Bagwell, John, D.L.","Brown, Samuel L., K.C.","Costello, Mrs. Eileen.","Counihan, John C.","Desart, Ellen Odette, Dowager",Countess of.,"Everard, Sir Nugent Talbot, Bart.","Fitzgerald, Martin.","Gogarty, Oliver St. John.","Green, Mrs. Alice Stopford.","Griffith, Sir John Purser, M.A.I.,",M.Inst.C.E.,"Jameson, Right Hon. Andrew, D.L.","Keane, Sir John, Bart.","Kenny, Patrick William.","Love, Joseph Clayton.","Mayo, Earl of, K.P.","Nesbitt, George.","O'Dea, Michael.","Power, Mrs. Jane Wyse.","Sigerson, George, M.D.","Wicklow, Earl of, D.L.","Yeats, William Butler."
1924,January,30,0,Ireland-seanad-minutes-1924January30-p6.html,30/Jan/1924 SEANAD IN COMMITTEE.,Amendment lost.,TA,11,S.L. Brown.,Countess of Desart.,Sir Nugent Everard.,Mrs. A. Stopford Green.,Sir J.P. Griffith.,H.S. Guinness.,Right Hon. A. Jameson.,Sir J. Keane.,T. Linehan.,Earl of Wicklow.,W.B. Yeats.
1924,January,30,1,Ireland-seanad-minutes-1924January30-p6.html,30/Jan/1924 SEANAD IN COMMITTEE.,Amendment lost.,NIL,21,Mrs. E. Costello.,W. Cummins.,P. de Loughry.,Sir Thomas Esmonde.,T. Farren.,M. Fitzgerald.,T. Foran.,O. St. John Gogarty.,C.J. Irwin.,P.W. Kenny.,J.C. Love.,E. MacLysaght.,Earl of Mayo.,Colonel M. Moore.,G. Nesbitt.,M. O'Dea.,J.T. O'Farrell.,B. O'Rourke.,W. O'Sullivan.,J.J. Parkinson.,Mrs. J. Wyse Power.
1924,October,17,0,Ireland-seanad-minutes-1924October17-p5.html,17/Oct/1924 SOLUTION OF OUTSTANDING NATIONAL PROBLEMS.,Motion declared carried.,TA,18,William Barrington.,Samuel L. Brown.,Michael Duffy.,Sir Nugent T. Everard.,Oliver St. John Gogarty.,Earl of Granard.,Sir John Purser Griffith.,Henry Seymour Guinness.,Cornelius J. Irwin.,J. Clayton Love.,John MacLoughlin.,General Sir Bryan Mahon.,John T. O'Farrell.,Bernard O'Rourke.,William O'Sullivan.,Col. Sir Wm. Hutcheson Po_.,Mrs. Wyse Power.,William Butler Yeats.
1924,October,17,1,Ireland-seanad-minutes-1924October17-p5.html,17/Oct/1924 SOLUTION OF OUTSTANDING NATIONAL PROBLEMS.,Motion declared carried.,NIL,4,Thomas Farren.,Patrick Williams Kenny.,James J. Parkinson.,George Sigerson.
1925,January,22,0,Ireland-seanad-minutes-1925January22-p8.html,"22/Jan/1925 SEANAD IN COMMITTEE. - LIVE STOCK BREEDING BILL, 1924._THIRD STAGE.",Amendment declared lost.,TA,1,R. A. Butler.
1925,January,22,1,Ireland-seanad-minutes-1925January22-p8.html,"22/Jan/1925 SEANAD IN COMMITTEE. - LIVE STOCK BREEDING BILL, 1924._THIRD STAGE.",Amendment declared lost.,NIL,28,S.L. Brown.,Mrs. E. Costello.,Dowager Countess of Desart.,J.C. Dowdall.,M. Duffy.,Sir Nugent Everard.,T. Farren.,T. Foran.,O. St. John Gogarty.,J.P. Goodbody.,Sir J. Purser Griffith.,H.S. Guinness.,C.J. Irwin.,Sir J. Keane.,J.C. Love.,E. McEvoy.,J. McLoughlin.,E. MacLysaght.,Sir Bryan Mahon.,W.J. Molloy.,Col. Moore.,J. Moran.,G. Nesbitt.,M. O'Dea.,J.T. O'Farrell.,B. O'Rourke.,Mrs. J. Wyse Power.,Earl of Wicklow.
1925,January,22,2,Ireland-seanad-minutes-1925January22-p8.html,"22/Jan/1925 SEANAD IN COMMITTEE. - LIVE STOCK BREEDING BILL, 1924._THIRD STAGE.",Amendment declared carried.,TA,9,Thomas Westropp Bennett.,Richard A. Butler.,Michael Duffy.,Sir Nugent Talbot Everard.,Sir John Keane.,Thomas Linehan.,Edward MacLysaght.,The Earl of Mayo.,The Earl of Wicklow.
1925,January,22,3,Ireland-seanad-minutes-1925January22-p8.html,"22/Jan/1925 SEANAD IN COMMITTEE. - LIVE STOCK BREEDING BILL, 1924._THIRD STAGE.",Amendment declared carried.,NIL,6,"Samuel L. Brown, K.C.",John C. Counihan.,J. C. Dowdall.,Henry Seymour Guinness.,Joseph Clayton Love.,Edward MacEvoy.
1925,January,28,0,Ireland-seanad-minutes-1925January28-p4.html,"28/Jan/1925 SEANAD IN COMMITTEE. - LOCAL GOVERNMENT BILL, 1924_THIRD STAGE.",Amendment declared lost.,TA,8,Michael Duffy.,Thomas Farren.,Thomas Foran.,P.W. Kenny.,J.T. O'Farrell.,William O'Sullivan.,James J. Parkinson.,Edward MacLysaght.
1925,January,28,1,Ireland-seanad-minutes-1925January28-p4.html,"28/Jan/1925 SEANAD IN COMMITTEE. - LOCAL GOVERNMENT BILL, 1924_THIRD STAGE.",Amendment declared lost.,NIL,22,T.W. Bennett.,S.L. Brown.,R.A. Butler.,Mrs. Eileen Costello.,J.C. Counihan.,Peter De Loughry.,"Ellen Odette, Dowager Countess of",Desart.,"Oliver St. John Gogarty, M.D.",Sir John Purser Griffith.,H.S. Guinness.,Sir John Keane.,Thomas Linehan.,J.C. Love.,Edward MacEvoy.,James MacKean.,W.J. Molloy.,James Moran.,G. Nesbitt.,Michael O'Dea.,B. O'Rourke.,Earl of Wicklow.
1925,January,29,0,Ireland-seanad-minutes-1925January29-p4.html,"29/Jan/1925 SEANAD IN COMMITTEE. - LOCAL GOVERNMENT BILL, 1924._THIRD STAGE (RESUMED).",Amendment declared lost.,TA,2,Sir John Keane.,Thomas Linehan.
1925,January,29,1,Ireland-seanad-minutes-1925January29-p4.html,"29/Jan/1925 SEANAD IN COMMITTEE. - LOCAL GOVERNMENT BILL, 1924._THIRD STAGE (RESUMED).",Amendment declared lost.,NIL,28,Thomas Westropp Bennett.,"Samuel Brown, K.C.",Mrs. Eileen Costello.,Peter de Loughry.,Countess of Desart.,Michael Duffy.,Sir Nugent Talbot Everard.,Thomas Farren.,Thomas Foran.,Dr. Oliver St. John Gogarty.,Sir John Purser Griffith.,Henry Seymour Guinness.,Benjamin Haughton.,Cornelius Joseph Irwin.,Edward MacEvoy.,Edward MacLysaght.,Earl of Mayo.,William John Molloy.,Colonel Maurice Moore.,James Moran.,George Nesbitt.,Michael O'Dea.,John Thomas O'Farrell.,Bernard O'Rourke.,"William O'Sullivan, M.D.",James J. Parkinson.,Mrs. Jane Wyse Power.,Earl of Wicklow.
1925,January,30,0,Ireland-seanad-minutes-1925January30-p3.html,"30/Jan/1925 SEANAD IN COMMITTEE. - LOCAL GOVERNMENT BILL, 1924_THIRD STAGE (RESUMED).",Amendment declared carried.,TA,13,T.W. Bennett.,R.A. Butler.,J.C. Counihan.,Sir T. Esmonde.,Sir J. Griffith.,Benjamin Haughton.,Sir John Keane.,J.C. Love.,Edward MacEvoy.,William Molloy.,Colonel Moore.,Michael O'Dea.,Earl of Wicklow.
1925,January,30,1,Ireland-seanad-minutes-1925January30-p3.html,"30/Jan/1925 SEANAD IN COMMITTEE. - LOCAL GOVERNMENT BILL, 1924_THIRD STAGE (RESUMED).",Amendment declared carried.,NIL,13,Mrs. Costello.,Peter De Loughry.,Countess of Desart.,Michael Duffy.,Sir Nugent Everard.,Thomas Farren.,Thomas Foran.,Edward MacLysaght.,James Moran.,J.T. O'Farrell.,Bernard O'Rourke.,William O'Sullivan.,James J. Parkinson.
1928,October,24,0,Ireland-seanad-minutes-1928October24-p8.html,"24/Oct/1928 PUBLIC BUSINESS. - SEANAD ELECTORAL BILL, 1928_THIRD STAGE.",Amendment declared lost.,TA,16,"Costello, Mrs.","Dillon, J.","Dowdall, J.C.","Esmonde, Sir T.","Fanning, M.","Farren, T.","Hickie, Major-General Sir W.","Hooper, P.J.","Kenny, P.W.","Linehan, T.","MacKean, J.","Molloy, W.J.","Moore, Colonel.","O'Farrell, J.T.","an Phaoraigh, Siobhan Bean.","Toal, Thomas."
1928,October,24,1,Ireland-seanad-minutes-1928October24-p8.html,"24/Oct/1928 PUBLIC BUSINESS. - SEANAD ELECTORAL BILL, 1928_THIRD STAGE.",Amendment declared lost.,NIL,18,"Bigger, Sir E. Coey.","Brady, P.J.","Brown, S.L., K.C.","Counihan, J.C.","Desart, Countess of","Everard, Sir Nugent.","Gogarty, Dr.","Granard, Earl of.","Griffith, Sir John P.","Headfort, Marquess of.","Jameson, Right Hon. A.","Lansdowne, Marquess of.","McGuinness, F.","MacLoughlin, J.","Moran, J.","Nugent, Sir W.","O'Hanlon, M.F.","O'Rourke, B."
1931,October,14,0,Ireland-seanad-minutes-1931October14-p10.html,14/Oct/1931 Saorst&aacute;t Currency.,Motion declared lost.,TA,12,"Comyn, Michael, K.C.","Connolly, Joseph.","Dillon, James.","Duffy, Michael.","Farren, Thomas.","Foran, Thomas.","Johnson, Thomas.","Linehan, Thomas.","MacEllin, Se_n E.","Moore, Colonel.","O'Doherty, Joseph.","Robinson, S_umas."
1931,October,14,1,Ireland-seanad-minutes-1931October14-p10.html,14/Oct/1931 Saorst&aacute;t Currency.,Motion declared lost.,NIL,29,"Barrington, William.","Bigger, Sir Edward Coey.","Brown, Samuel L., K.C.","Browne, Miss Kathleen.","Byrne, Right Hon. Alfred.","Costello, Mrs.","Counihan, John C.","Douglas, James G.","Esmonde, Sir Thomas Grattan.","Fanning, Michael.","Griffith, Sir John Purser.","Guinness, Henry S.","Jameson, Right Hon. Andrew.","Keane, Sir John.","Kennedy, Cornelius.","MacLoughlin, John.","Milroy, Se_n.","Molloy, William John.","Moran, James.","Nugent, Sir Walter.","O'Connor, Joseph.","O'Hanlon, M. F.","O'Neill, L.","O'Rourke, Bernard.","O'Sullivan, Dr. William.","Staines, Michael.","Toal, Thomas.","Vincent, A. R.","Wilson, Richard."
1931,October,14,2,Ireland-seanad-minutes-1931October14-p12.html,14/Oct/1931 The Adjournment.,Amendment declared lost.,TA,9,"Comyn, Michael, K.C.","Connolly, Joseph.","Cummins, William.","Duffy, Michael.","Foran, Thomas.","MacEllin, Se_n E.","Moore, Colonel.","O'Doherty, Joseph.","Robinson, S_umas."
1931,October,14,3,Ireland-seanad-minutes-1931October14-p12.html,14/Oct/1931 The Adjournment.,Amendment declared lost.,NIL,23,"Barrington, William.","Brown, Samuel L., K.C.","Browne, Miss Kathleen.","Byrne, Right Hon. Alfred.","Griffith, Sir John Purser.","Guinness, Henry S.","Jameson, Right Hon. Andrew.","MacKean, James.","MacLoughlin, John.","Milroy, Se_n.","Molloy, William John.","O'Connor, Joseph.","Counihan, John C.","Douglas, John G.","Esmonde, Sir Thomas Grattan.","Fanning, Michael.","O'Hanlon, M.F.","O'Neill, L.","O'Sullivan, Dr. William.","Staines, Michael.","Toal, Thomas.","Vincent, A.R.","Wilson, Richard."
1931,October,16,0,Ireland-seanad-minutes-1931October16-p4.html,"16/Oct/1931 Constitution (Amendment No. 17) Bill, 1931_Allocation of Time Motion.",Question declared carried.,TA,37,"Barniville, Dr. Henry L.","Barrington, William.","Bellingham, Sir Edward.","Bigger, Sir Edward Coey.","Brown, K. C., Samuel L.","Browne, Miss Kathleen.","Byrne, Right Hon. Alfred.","Costello, Mrs.","Counihan, John C.","Desart, The Countess of.","Dillon, James.","Douglas, James G.","Esmonde, Sir Thomas Grattan.","Fanning, Michael.","Gogarty, Dr. O. St. J.","Granard, The Earl of.","Griffith, Sir John Purser.","Guinness, Henry S.","Hickie, Major-General Sir William.","Keane, Sir John.","Kennedy, Cornelius.","Linehan, Thomas.",McGillycuddy of the Reeks.,"MacKean, James.","Milroy, Se_n.","Molloy, William John.","Moran, James.","Nugent, Sir Walter.","O'Connor, Joseph.","O'Hanlon, M. F.","O'Neill, L.","O'Rourke, Bernard.","O'Sullivan, Dr. William.","Staines, Michael.","Toal, Thomas.","Vincent, A. R.","Wilson, Richard."
1931,October,16,1,Ireland-seanad-minutes-1931October16-p4.html,"16/Oct/1931 Constitution (Amendment No. 17) Bill, 1931_Allocation of Time Motion.",Question declared carried.,NIL,13,"Comyn, K. C., Michael.","Connolly, Joseph.","Cummins, William.","Dowdall, J. C.","Duffy, Michael.","Farren, Thomas.","Foran, Thomas.","MacEllin, Se_n E.","Moore, Colonel.","O'Doherty, Joseph.","O'Farrell, John T.","Phaoraigh, Siobh_n Bean an.","Robinson, S_umas."
1931,October,16,2,Ireland-seanad-minutes-1931October16-p4.html,"16/Oct/1931 Constitution (Amendment No. 17) Bill, 1931_Allocation of Time Motion.",Amendment declared lost.,TA,13,"Comyn, K. C., Michael.","Connolly, Joseph.","Cummins, William.","Dowdall, J. C.","Duffy, Michael.","Farren, Thomas.","Foran, Thomas.","MacEllin, Se_n E.","Moore, Colonel.","O'Doherty, Joseph.","O'Farrell, John T.","Phaoraigh, Siobh_n Bean an.","Robinson, S_umas."
1931,October,16,3,Ireland-seanad-minutes-1931October16-p4.html,"16/Oct/1931 Constitution (Amendment No. 17) Bill, 1931_Allocation of Time Motion.",Amendment declared lost.,NIL,38,"Barniville, Dr. Henry L.","Barrington, William.","Bellingham, Sir Edward.","Bigger, Sir Edward Coey.","Brown, K. C., Samuel L.","Browne, Miss Kathleen.","Byrne, Right Hon. Alfred.","Costello, Mrs.","Counihan, John C.","Desart, The Countess of.","Dillon, James.","Douglas, James G.","Esmonde, Sir Thomas Grattan.","Fanning, Michael.","Gogarty, Dr. O. St. J.","Granard, The Earl of.","Griffith, Sir John Purser.","Guinness, Henry S.","Hickie, Major-General Sir William.","Keane, Sir John.","Kennedy, Cornelius.","Linehan, Thomas.",McGillycuddy of the Reeks.,"MacKean, James.","Milroy, Se_n.","Molloy, William John.","Moran, James.","Nugent, Sir Walter.","O'Connor, Joseph.","O'Hanlon, M. F.","O'Neill, L.","O'Rourke, Bernard.","O'Sullivan, Dr. William.","Parkinson, James J.","Staines, Michael.","Toal, Thomas.","Vincent, A. R.","Wilson, Richard."
1931,October,16,4,Ireland-seanad-minutes-1931October16-p4.html,"16/Oct/1931 Constitution (Amendment No. 17) Bill, 1931_Allocation of Time Motion.",Motion declared carried.,TA,38,"Barniville, Dr. Henry L.","Barrington, William.","Bellingham, Sir Edward.","Bigger, Sir Edward Coey.","Brown, K. C., Samuel L.","Browne, Miss Kathleen.","Byrne, Right Hon. Alfred.","Costello, Mrs.","Griffith, Sir John Purser.","Guinness, Henry S.","Hickie, Major-General Sir William.","Jameson, Right Hon. Andrew.","Keane, Sir John.","Kennedy, Cornelius.","Linehan, Thomas.",McGillycuddy of the Reeks.,"MacKean, James.","Milroy, Se_n.","Molloy, William John.","Moran, James.","Desart, The Countess of.","Dillon, James.","Douglas, James G.","Esmonde, Sir Thomas Grattan.","Fanning, Michael.","Gogarty, Dr. O. St. J.","Granard, The Earl of.","Nugent, Sir Walter.","O'Connor, Joseph.","O'Hanlon, M. F.","O'Neill, L.","O'Rourke, Bernard.","O'Sullivan, Dr. William.","Parkinson, James J.","Staines, Michael.","Toal, Thomas.","Vincent, A. R.","Wilson, Richard."
1931,October,16,5,Ireland-seanad-minutes-1931October16-p4.html,"16/Oct/1931 Constitution (Amendment No. 17) Bill, 1931_Allocation of Time Motion.",Motion declared carried.,NIL,13,"Comyn, K.C., Michael.","Connolly, Joseph.","Cummins, William.","Dowdall, J. C.","Duffy, Michael.","Farren, Thomas.","Foran, Thomas.","MacEllin, Se_n E.","Moore, Colonel.","O'Doherty, Joseph.","O'Farrell, John T.","Phaoraigh, Siobh_n Bean an.","Robinson, S_umas."
1931,October,16,6,Ireland-seanad-minutes-1931October16-p5.html,"16/Oct/1931 Constitution (Amendment No. 17) Bill, 1931_Second Stage.",Question declared carried.,TA,39,"Barniville, Dr. Henry L.","Barrington, William.","Bellingham, Sir Edward.","Bigger, Sir Edward Coey.","Brown, Samuel L., K.C.","Browne, Miss Kathleen.","Byrne, Right Hon. Alfred.","Costello, Mrs.","Counihan, John C.","Desart, The Countess of.","Dillon, James.","Douglas, James G.","Esmonde, Sir Thomas Grattan.","Fanning, Michael.","Gogarty, Dr. O. St. J.","Granard, The Earl of.","Griffith, Sir John Purser.","Guinness, Henry S.","Hickie, Major-General Sir William.","Jameson, Right Hon. Andrew.","Kennedy, Cornelius.","Linehan, Thomas.","McGillycuddy of the Reeks, The.","MacKean, James.","MacLoughlin, John.","Milroy, Se_n.","Molloy, William John.","Moran, James.","Nugent, Sir Walter.","O'Connor, Joseph.","O'Hanlon, M.F.","O'Neill, L.","O'Rourke, Bernard.","O'Sullivan, Dr. William.","Parkinson, James J.","Staines, Michael.","Toal, Thomas.","Vincent, A. R.","Wilson, Richard."
1931,October,16,7,Ireland-seanad-minutes-1931October16-p5.html,"16/Oct/1931 Constitution (Amendment No. 17) Bill, 1931_Second Stage.",Question declared carried.,NIL,12,"Connolly, Joseph.","Cummins, William.","Dowdall, J.C.","Duffy, Michael.","Farren, Thomas.","Foran, Thomas.","MacEllin, Se_n E.","Moore, Colonel.","O'Doherty, Joseph.","O'Farrell, John T.","Phaoraigh, Siobh_n Bean an.","Robinson, S_umas."
1931,October,16,8,Ireland-seanad-minutes-1931October16-p6.html,"16/Oct/1931 Constitution (Amendment No. 17) Bill, 1931_Committee.",Question declared carried.,TA,35,"Barniville, Dr. Henry L.","Barrington, William.","Bellingham, Sir Edward.","Bigger, Sir Edward Coey.","Brown, Samuel L., K.C.","Browne, Miss Kathleen.","Byrne, Right Hon. Alfred.","Costello, Mrs.","Counihan, John C.","Desart, The Countess of.","Dillon, James.","Douglas, James G.","Esmonde, Sir Thomas Grattan.","Fanning, Michael.","Granard, The Earl of.","Griffith, Sir John Purser.","Hickie, Major-General Sir William.","Kennedy, Cornelius.","McGillycuddy of the Reeks, The.","MacKean, James.","MacLoughlin, John.","Milroy, Se_n.","Molloy, William John.","Moran, James.","Nugent, Sir Walter.","O'Connor, Joseph.","O'Hanlon, M.F.","O'Neill, L.","O'Rourke, Bernard.","O'Sullivan, Dr. William.","Parkinson, James J.","Staines, Michael.","Toal, Thomas.","Vincent, A.R.","Wilson, Richard."
1931,October,16,9,Ireland-seanad-minutes-1931October16-p6.html,"16/Oct/1931 Constitution (Amendment No. 17) Bill, 1931_Committee.",Question declared carried.,NIL,8,"Comyn, Michael, K.C.","Connolly, Joseph.","Dowdall, J.C.","Farren, Thomas.","Johnson, Thomas.","O'Doherty, Joseph.","O'Farrell, John T.","Robinson, S_umas."
