Year,Month,Day,Vote_Num,File_Name,Subject,Result,Ta/Nil,Tally,Legislator0,Legislator1,Legislator2,Legislator3,Legislator4,Legislator5,Legislator6,Legislator7,Legislator8,Legislator9,Legislator10,Legislator11,Legislator12,Legislator13,Legislator14,Legislator15,Legislator16,Legislator17,Legislator18,Legislator19,Legislator20,Legislator21,Legislator22,Legislator23,Legislator24,Legislator25,Legislator26,Legislator27,Legislator28,Legislator29,Legislator30,Legislator31,Legislator32,Legislator33,Legislator34,Legislator35,Legislator36,Legislator37,Legislator38,Legislator39,Legislator40,Legislator41,Legislator42,Legislator43,Legislator44,Legislator45,Legislator46,Legislator47,Legislator48,Legislator49,Legislator50,Legislator51,Legislator52,Legislator53,Legislator54
1931,October,16,10,Ireland-seanad-minutes-1931October16-p6.html,"16/Oct/1931 Constitution (Amendment No. 17) Bill, 1931_Committee.",Amendment declared lost.,TA,13,"Comyn, Michael, K.C.","Connolly, Joseph.","Cummins, William.","Dowdall, J.C.","Duffy, Michael.","Farren, Thomas.","Foran, Thomas.","MacEllin, Se_n.","Moore, Colonel.","O'Doherty, Joseph.","O'Farrell, John T.","Phaoraigh, Siobh_n Bean an.","Robinson, S_umas."
1931,October,16,11,Ireland-seanad-minutes-1931October16-p6.html,"16/Oct/1931 Constitution (Amendment No. 17) Bill, 1931_Committee.",Amendment declared lost.,NIL,38,"Barniville, Dr. Henry L.","Barrington, William.","Bellingham, Sir Edward.","Bigger, Sir Edward Coey.","Brown, Samuel L., K.C.","Browne, Miss Kathleen.","Byrne, Right Hon. Alfred.","Costello, Mrs.","Counihan, John C.","Desart, The Countess of.",Dillon James.,"Douglas, James G.","Esmonde, Sir Thomas Grattan.","Fanning, Michael.","Gogarty, Dr. O. St. J.","Granard, The Earl of.","Griffith, Sir John Purser.","Guinness, Henry S.","Hickie, Major-General Sir William.","Keane, Sir John.","Kennedy, Cornelius.","Linehan, Thomas.","McGillycuddy of the Reeks, The.","MacKean, James.","MacLoughlin, John.","Molloy, William John.","Moran, James.","Nugent, Sir Walter.","O'Connor, Joseph.","O'Hanlon, M.F.","O'Neill, L.","O'Rourke, Bernard.","O'Sullivan, Dr. William.","Parkinson, James J.","Staines, Michael.","Toal, Thomas.","Vincent, A.R.","Wilson, Richard."
1931,October,16,12,Ireland-seanad-minutes-1931October16-p6.html,"16/Oct/1931 Constitution (Amendment No. 17) Bill, 1931_Committee.",Motion declared carried.,TA,39,"Barniville, Dr. Henry L.","Barrington, William.","Bellingham, Sir Edward.","Bigger, Sir Edward Coey.","Brown, Samuel L., K.C.","Browne, Miss Kathleen.","Byrne, Right Hon. Alfred.","Costello, Mrs.","Counihan, John C.","Desart, The Countess of.","Dillon, James.","Douglas, James G.","Esmonde, Sir Thomas Grattan.","Fanning, Michael.","Gogarty, Dr. O. St. J.","Granard, The Earl of.","Griffith, Sir John Purser.","Guinness, Henry S.","Hickie, Major-General Sir William.","Jameson, Right Hon. Andrew.","Kennedy, Cornelius.","Linehan, Thomas.","McGillycuddy of the Reeks, The.","MacKean, James.","MacLoughlin, John.","Milroy, S_an.","Molloy, William John.","Moran, James.","Nugent, Sir Walter.","O'Connor, Joseph.","O'Hanlon, M.F.","O'Neill, L.","O'Rourke, Bernard.","O'Sullivan, Dr. William.","Parkinson, James J.","Staines, Michael.","Toal, Thomas.","Vincent, A.R.","Wilson, Richard."
1931,October,16,13,Ireland-seanad-minutes-1931October16-p6.html,"16/Oct/1931 Constitution (Amendment No. 17) Bill, 1931_Committee.",Motion declared carried.,NIL,13,"Comyn, Michael, K.C.","Connolly, Joseph.","Cummins, William.","Dowdall, J.C.","Duffy, Michael.","Farren, Thomas.","Foran, Thomas.","MacEllin, S_an E.","Moore, Colonel.","O'Doherty, Joseph.","O'Farrell, John T.","Phaoraigh, Siobh_n Bean an.","Robinson, S_umas."
1931,October,17,0,Ireland-seanad-minutes-1931October17-p3.html,"17/Oct/1931 Constitution (Amendment No. 17) Bill, 1931_Report Stage.",Question declared carried.,TA,34,"Barrington, William.","Bellingham, Sir Edward.","Bigger, Sir Edward Coey.","Brown, Samuel L., K.C.","Browne, Miss Kathleen.","Costello, Mrs.","Counihan, John C.","Desart, The Countess of.","Dillon, James.","Douglas, James G.","Esmonde, Sir Thomas Grattan.","Fanning, Michael.","Gogarty, Dr. O. St. J.","Granard, The Earl of","Griffith, Sir John Purser.","Guinness, Henry S.","Hickie, Major-General Sir William.","Kennedy, Cornelius.","Linehan, Thomas.","MacKean, James.","MacLoughlin, John.","Molloy, William John.","Moran, James.","Nugent, Sir Walter.","O'Connor, Joseph.","O'Hanlon, M.F.","O'Neill, L.","O'Rourke, Bernard.","O'Sullivan, Dr. William.","Parkinson, James J.","Staines, Michael.","Toal, Thomas.","Vincent, A.R.","Wilson, Richard."
1931,October,17,1,Ireland-seanad-minutes-1931October17-p3.html,"17/Oct/1931 Constitution (Amendment No. 17) Bill, 1931_Report Stage.",Question declared carried.,NIL,9,"Comyn, Michael, K.C.","Connolly, Joseph.","Cummins, William.","Dowdall, J.C.","Farren, Thomas.","Johnson, Thomas.","Moore, Colonel.","Phaoraigh, Siobh_n Bean an.","Robinson, S_umas."
1931,October,17,2,Ireland-seanad-minutes-1931October17-p4.html,"17/Oct/1931 Constitution (Amendment No. 17) Bill, 1931_Fifth Stage.",Question declared carried.,TA,39,"Barniville, Dr. Henry L.","Barrington, William.","Bellingham, Sir Edward.","Bigger, Sir Edward Coey.","Brown, Samuel L., K.C.","Browne, Miss Kathleen.","Byrne, Right Hon. Alfred.","Costello, Mrs.","Counihan, John C.","Desart, The Countess of.","Dillon, James.","Douglas, James G.","Esmonde, Sir Thomas Grattan.","Fanning, Michael.","Gogarty, Dr. O. St. J.","Granard, The Earl of.","Griffith, Sir John Purser.","Guinness, Henry S.","Hickie, Major-General Sir William.","Jameson, Right Hon. Andrew.","Kennedy, Cornelius.","Linehan, Thomas.","Reeks, The McGillycuddy of the","MacKean, James.","MacLoughlin, John.","Milroy, Se_n.","Molloy, William John.","Moran, James.","Nugent, Sir Walter.","O'Connor, Joseph.","O'Hanlon, M. F.","O'Neill, L.","O'Rourke, Bernard.","O'Sullivan, Dr. William.","Parkinson, James J.","Staines, Michael.","Toal, Thomas.","Vincent, A. R.","Wilson, Richard."
1931,October,17,3,Ireland-seanad-minutes-1931October17-p4.html,"17/Oct/1931 Constitution (Amendment No. 17) Bill, 1931_Fifth Stage.",Question declared carried.,NIL,13,"Comyn, Michael, K. C.","Connolly, Joseph.","Cummins, William.","Dowdall, J. C.","Duffy, Michael.","Farren, Thomas.","Foran, Thomas.","MacEllin, Se_n E.","Moore, Colonel.","O'Doherty, Joseph.","O'Farrell, John T.","Phaoraigh, Siobh_n Bean an.","Robinson, S_umas."
1932,January,27,0,Ireland-seanad-minutes-1932January27-p10.html,"27/Jan/1932 Railways (Miscellaneous) Bill, 1931_Committee.",Amendment lost.,TA,10,"Cummins, William.","Dowdall, J.C.","Duffy, Michael.","Farren, Thomas.","Foran, Thomas.","Johnson, Thomas.","O'Farrell, John T.","O'Neill, L.","Phaoraigh, Siobh_n Bean an.","Ryan, S_umas."
1932,January,27,1,Ireland-seanad-minutes-1932January27-p10.html,"27/Jan/1932 Railways (Miscellaneous) Bill, 1931_Committee.",Amendment lost.,NIL,19,"Bellingham, Sir Edward.","Bigger, Sir Edward Coey.","Browne, Miss Kathleen.","Costello, Mrs.","Counihan, John C.","Crosbie, George.","Desart, The Countess of.","Douglas, James G.","Fanning, Michael.","Garahan, Hugh.","Keane, Sir John.","Kennedy, Cornelius.","MacKean, James.","Milroy, Se_n.","O'Connor, Joseph.","O'Hanlon, M.F.","O'Sullivan, Dr. William.","Toal, Thomas.","Wilson, Richard."
1932,January,27,2,Ireland-seanad-minutes-1932January27-p6.html,"27/Jan/1932 Road Transport Bill, 1931_Committee Stage.",Amendment declared lost.,TA,16,"Comyn, K.C., Michael.","Connolly, Joseph.","Cummins, William.","Dowdall, J.C.","Duffy, Michael.","Farren, Thomas.","Foran, Thomas.","Griffith, Sir John Purser.","MacEllin, Se_n E.","Moore, Colonel.","O'Farrell, John T.","O'Neill, L.","Quirke, William.","Robinson, David L.","Robinson, S_amus.","Ryan, S_amus."
1932,January,27,3,Ireland-seanad-minutes-1932January27-p6.html,"27/Jan/1932 Road Transport Bill, 1931_Committee Stage.",Amendment declared lost.,NIL,22,"Bellingham, Sir Edward.","Bigger, Sir Edward Coey.","Browne, Miss K.","Costello, Mrs.","Counihan, John C.","Crosbie, George.","Desart, The Countess of.","Dillon, James.","Douglas, James G.","Fanning, Michael.","Garahan, Hugh.","Keane, Sir John.","Kennedy, Cornelius.","MacKean, James.","Milroy, Se_n.","O'Connor, Joseph.","O'Hanlon, M.F.","O'Sullivan, Dr. William.","Parkinson, James J.","Phaoraigh, Siobh_n Bean an.","Toal, Thomas.","Wilson, Richard."
1934,January,17,0,Ireland-seanad-minutes-1934January17-p6.html,"17/Jan/1934 Slaughter of Animals Bill, 1933. - Workmen's Compensation Bill, 1933_Committee Stage.",Amendment declared lost.,TA,8,"Farren, Thomas.","Foran, Thomas.","Johnson, Thomas.","McGillycuddy of the Reeks, The.","O'Farrell, John T.","Parkinson, James J.","Staines, Michael.","Toal, Thomas."
1934,January,17,1,Ireland-seanad-minutes-1934January17-p6.html,"17/Jan/1934 Slaughter of Animals Bill, 1933. - Workmen's Compensation Bill, 1933_Committee Stage.",Amendment declared lost.,NIL,23,"Bigger, Sir Edward Coey.","Browne, Miss Kathleen.","Chl_irigh, Caitl_n Bean U_.","Comyn, K.C., Michael.","Connolly, Joseph.","Costello, Mrs.","Counihan, John C.","MacKean, James.","Moore, Colonel.","O'Hanlon, M.F.","O'Rourke, Brian.","Phaoraigh, Siobh_n Bean an.","Dowdall, J.C.","Fanning, Michael.","Griffith, Sir John Purser.","Guinness, Henry S.","Hickie, Major-General Sir William.","Keane, Sir John.","Kennedy, Cornelius.","Quirke, William.","Robinson, David L.","Robinson, S_umas.","Wilson, Richard."
1934,January,17,2,Ireland-seanad-minutes-1934January17-p6.html,"17/Jan/1934 Slaughter of Animals Bill, 1933. - Workmen's Compensation Bill, 1933_Committee Stage.",Amendment declared lost.,TA,15,"Bigger, Sir Edward Coey.","Browne, Miss Kathleen.","Costello, Mrs.","Counihan, John C.","Duggan, E.J.","Fanning, Michael.","Gogarty, Dr. O. St. J.","Kennedy, Cornelius.","Milroy, Se_n.","O'Rourke, Brian.","O'Sullivan, Dr. William.","Parkinson, James J.","Staines, Michael.","Toal, Thomas.","Wilson, Richard."
1934,January,17,3,Ireland-seanad-minutes-1934January17-p6.html,"17/Jan/1934 Slaughter of Animals Bill, 1933. - Workmen's Compensation Bill, 1933_Committee Stage.",Amendment declared lost.,NIL,23,"Chl_irigh, Caitl_n Bean U_.","Comyn, K.C., Michael.","Connolly, Joseph.","Cummins, William.","Douglas, James G.","Dowdall, J.C.","Duffy, Michael.","Farren, Thomas.","Foran, Thomas.","Griffiith, Sir John Purser.","Guinness, Henry S.","Johnson, Thomas.","Keyes, Raphael P.","Linehan, Thomas.","McGillycuddy of the Reeks, The.","MacKean, James.","Moore, Colonel.","O'Farrell, John T.","O'Neill, L.","Phaoraigh, Siobh_n Bean an.","Quirke, William.","Robinson, David L.","Robinson, S_amus."
1934,January,18,0,Ireland-seanad-minutes-1934January18-p3.html,"18/Jan/1934 Workmen's Compensation Bill, 1933_Committee Stage_(Resumed).",Amendment declared lost.,TA,5,"Duffy, Michael.","Farren, Thomas.","Foran, Thomas.","Johnson, Thomas.","O'Farrell, John T."
1934,January,18,1,Ireland-seanad-minutes-1934January18-p3.html,"18/Jan/1934 Workmen's Compensation Bill, 1933_Committee Stage_(Resumed).",Amendment declared lost.,NIL,16,"Chl_irigh, Caitl_n Bean U_.","Comyn, Michael, K.C.","Connolly, Joseph.","Costello, Mrs.","Counihan, John C.","Douglas, James G.","Guinness, Henry S.","Keane, Sir John.","Linehan, Thomas.","MacKean, James.","Moore, Colonel.","O'Hanlon, M.F.","Quirke, William.","Robinson, David L.","Robinson, S_umas.","Wilson, Richard."
1934,January,31,0,Ireland-seanad-minutes-1934January31-p5.html,31/Jan/1934 Excess of Agricultural Produce_Proposed Commission.,Amendment declared carried.,TA,17,"Bigger, Sir Edward Coey.","Blythe, Ernest.","Costello, Mrs.","Counihan, John C.","Crosbie, George.","Garahan, Hugh.","Griffith, Sir John Purser.","Parkinson, James J.","Toal, Thomas.","Kennedy, Cornelius.","McGillycuddy of the Reeks, The.","MacLoughlin, John.","Milroy, Se_n.","O'Hanlon, M.F.","O'Rourke, Brian.","O'Sullivan, Dr. William.","Wilson, Richard."
1934,January,31,1,Ireland-seanad-minutes-1934January31-p5.html,31/Jan/1934 Excess of Agricultural Produce_Proposed Commission.,Amendment declared carried.,NIL,14,"Comyn, K.C., Michael.","Connolly, Joseph.","Cummins, William.","Dowdall, J.C.","Duffy, Michael.","Johnson, Thomas.","Keane, Sir John.","Linehan, Thomas.","MacKean, James.","Moore, Colonel.","O'Neill, L.","Phaoraigh, Siobh_n Bean an.","Quirke, William.","Robinson, S_umas."
1936,January,01,0,Ireland-seanad-minutes-1936January01-p3.html,"01/Jan/1936 Land Purchase (Guarantee Fund) Bill, 1935_(Certified Money Bill)_Committee.",Recommendation declared carried.,TA,16,"Bellingham, Sir Edward.","Blythe, Ernest.","Brown, Samuel L., K.C.","Browne, Miss Kathleen.","Counihan, John C.","Douglas, James G.","Duggan, E.J.","Fanning, Michael.","Gogarty, Dr. O. St. J.","Kennedy, Cornelius.","Milroy, Se_n.","O'Connor, Joseph.","O'Hanlon, M.F.","O'Rourke, Brian.","Staines, Michael.","Wilson, Richard."
1936,January,01,1,Ireland-seanad-minutes-1936January01-p3.html,"01/Jan/1936 Land Purchase (Guarantee Fund) Bill, 1935_(Certified Money Bill)_Committee.",Recommendation declared carried.,NIL,16,"Comyn, Michael, K.C.","Duffy, Michael.","Fitzgerald, S_amus.","Foran, Thomas.","Healy, Denis D.","Honan, Thomas V.","Johnson, Thomas.","Kennedy, Thomas.","MacEllin, Se_n E.","Moore, Colonel.","O M_ille, P_draic.","O'Neill, L.","Phaoraigh, Siobh_n Bean an.","Quirke, William.","Robinson, David L.","Ruane, Thomas."
1936,January,01,2,Ireland-seanad-minutes-1936January01-p3.html,"01/Jan/1936 Land Purchase (Guarantee Fund) Bill, 1935_(Certified Money Bill)_Committee.",Recommendation declared carried.,TA,16,"Bellingham, Sir Edward.","Blythe, Ernest.","Brown, Samuel L., K.C.","Browne, Miss Kathleen.","Counihan, John C.","Douglas, James G.","Duggan, E.J.","Fanning, Michael.","Gogarty, Dr. O. St. J.","Kennedy, Cornelius.","Milroy, Se_n.","O'Connor, Joseph.","O'Hanlon, M.F.","O'Rourke, Brian.","Staines, Michael.","Wilson, Richard."
1936,January,01,3,Ireland-seanad-minutes-1936January01-p3.html,"01/Jan/1936 Land Purchase (Guarantee Fund) Bill, 1935_(Certified Money Bill)_Committee.",Recommendation declared carried.,NIL,16,"Comyn, Michael, K.C.","Duffy, Michael.","Fitzgerald, S_amus.","Foran, Thomas.","Healy, Denis D.","Honan, Thomas V.","Johnson, Thomas.","Kennedy, Thomas.","MacEllin, Se_n E.","Moore, Colonel.","O M_ille, P_draic.","O'Neill, L.","Phaoraigh, Siobh_n Bean an.","Quirke, William.","Robinson, David L.","Ruane, Thomas."
1936,January,01,4,Ireland-seanad-minutes-1936January01-p3.html,"01/Jan/1936 Land Purchase (Guarantee Fund) Bill, 1935_(Certified Money Bill)_Committee.",Recommendation declared carried.,TA,16,"Bellingham, Sir Edward.","Blythe, Ernest.","Brown, Samuel L., K.C.","Browne, Miss Kathleen.","Counihan, John C.","Douglas, James G.","Duggan, E.J.","Fanning, Michael.","Gogarty, Dr. O. St. J.","Kennedy, Cornelius.","Milroy, Se_n.","O'Connor, Joseph.","O'Hanlon, M.F.","O'Rourke, Brian.","Staines, Michael.","Wilson, Richard."
1936,January,01,5,Ireland-seanad-minutes-1936January01-p3.html,"01/Jan/1936 Land Purchase (Guarantee Fund) Bill, 1935_(Certified Money Bill)_Committee.",Recommendation declared carried.,NIL,16,"Comyn, Michael, K.C.","Duffy, Michael.","Fitzgerald, S_amus.","Foran, Thomas.","Healy, Denis D.","Honan, Thomas V.","Johnson, Thomas.","Kennedy, Thomas.","MacEllin, Se_n E.","Moore, Colonel.","O M_ille, P_draic.","O'Neill, L.","Phaoraigh, Siobh_n Bean an.","Quirke, William.","Robinson, David L.","Ruane, Thomas."
1936,January,01,6,Ireland-seanad-minutes-1936January01-p4.html,01/Jan/1936 Suspension of Standing Orders.,Motion declared carried.,TA,16,"Bellingham, Sir Edward.","Blythe, Ernest.","Brown, Samuel L., K.C.","Browne, Miss Kathleen.","Counihan, John C.","Douglas, James G.","Duggan, E.J.","Fanning, Michael.","Gogarty, Dr. O. St. J.","Kennedy, Cornelius.","Milroy, Se_n.","O'Connor, Joseph.","O'Hanlon, M.F.","O'Rourke, Brian.","Staines, Michael.","Wilson, Richard."
1936,January,01,7,Ireland-seanad-minutes-1936January01-p4.html,01/Jan/1936 Suspension of Standing Orders.,Motion declared carried.,NIL,16,"Comyn, Michael, K.C.","Duffy, Michael.","Fitzgerald, S_amus.","Foran, Thomas.","Healy, Denis D.","Honan, Thomas V.","Johnson, Thomas.","Kennedy, Thomas.","MacEllin, Se_n E.","Moore, Colonel.","O M_ille, P_draic.","O'Neill, L.","Phaoraigh, Siobh_n Bean an.","Quirke, William.","Robinson, David L.","Ruane, Thomas."
1936,January,14,0,Ireland-seanad-minutes-1936January14-p4.html,"14/Jan/1936 Conditions of Employment Bill, 1935_Recommitted.",[1705] Amendment declared carried.,TA,22,"Blythe, Ernest.","Brown, Samuel L., K.C.","Browne, Miss Kathleen.","Counihan, John C.","Cummins, William.","Duffy, Michael.","Duggan, E.J.","Fanning, Michael.","Farren, Thomas.","Foran, Thomas.","Garahan, Hugh.","Johnson, Thomas.","Kennedy, Cornelius.","Kennedy, Thomas.","Milroy, Se_n.","O'Connor, Joseph.","O'Farrell, John T.","O'Sullivan, Dr. William.","Parkinson, James J.","Staines, Michael.","Toal, Thomas.","Wilson, Richard."
1936,January,14,1,Ireland-seanad-minutes-1936January14-p4.html,"14/Jan/1936 Conditions of Employment Bill, 1935_Recommitted.",[1705] Amendment declared carried.,NIL,11,"Chl_irigh, Caitl_n Bean U_.","Comyn, Michael, K.C.","Dowdall, J.C.","Fitzgerald, S_amus.","Healy, Denis D.","Keyes, Raphael P.","Moore, Colonel.","O Maille, P_draic.","O'Neill, L.","Phaoraigh, Siobh_n Bean an.","Robinson, David L."
1936,January,14,2,Ireland-seanad-minutes-1936January14-p4.html,"14/Jan/1936 Conditions of Employment Bill, 1935_Recommitted.",Amendment declared carried.,TA,24,"Brown, Samuel L., K.C.","Browne, Miss Kathleen.","Counihan, John C.","Cummins, William.","Dillon, James.","Douglas, James G.","Duffy, Michael.","Duggan, E.J.","Fanning, Michael.","O'Rourke, Brian.","O'Sullivan, Dr. William.","Parkinson, James J.","Foran, Thomas.","Garahan, Hugh.","Johnson, Thomas.","Kennedy, Cornelius.","Kennedy, Thomas.","Milroy, Se_n.","O'Connor, Joseph.","O'Farrell, John T.","O'Hanlon, M.F.","Staines, Michael.","Toal, Thomas.","Wilson, Richard."
1936,January,14,3,Ireland-seanad-minutes-1936January14-p4.html,"14/Jan/1936 Conditions of Employment Bill, 1935_Recommitted.",Amendment declared carried.,NIL,9,"Chl_irigh, Caitl_n Bean U_.","Comyn, Michael, K.C.","Fitzgerald, S_amus.","Healy, Denis D.","Lynch, Patrick, K.C.","O'Neill, L.","Phaoraigh, Siobh_n Bean an.","Quirke, William.","Robinson, David L."
1936,January,16,0,Ireland-seanad-minutes-1936January16-p5.html,"16/Jan/1936 Constitution (Amendment No. 24) Bill, 1935._Motion by Senator Douglas (Resumed).",Question declared carried.,TA,30,"Bagwell, John.","Barniville, Dr. Henry L.","Baxter, Patrick F.","Coey Bigger, Sir Edward.","Blythe, Ernest.","Brown, Samuel L., K.C.","Browne, Miss Kathleen.","Counihan, John C.","Dillon, James.","Douglas, James G.","Duggan, E.J.","O'Farrell, John T.","O'Hanlon, M.F.","O'Rourke, Brian.","O'Sullivan, Dr. William.","Fanning, Michael.","Farren, Thomas.","Garahan, Hugh.","Gogarty, Dr. O. St. J.","Purser Griffith, Sir John.","Johnson, Thomas.","Kennedy, Cornelius.","McGillycuddy of the Reeks, The.","MacLoughlin, John.","Milroy, Se_n.","O'Connor, Joseph.","Parkinson, James J.","Staines, Michael.","Toal, Thomas.","Wilson, Richard."
1936,January,16,1,Ireland-seanad-minutes-1936January16-p5.html,"16/Jan/1936 Constitution (Amendment No. 24) Bill, 1935._Motion by Senator Douglas (Resumed).",Question declared carried.,NIL,20,"Boyle, James J.","Bean U_ Chl_irigh, Caitl_n.","Comyn, Michael, K.C.","Cummins, William.","Duffy, Michael.","Fitzgerald, S_amus.","Foran, Thomas.","Healy, Denis D.","Honan, Thomas V.","Kennedy, Thomas.","Keyes, Raphael P.","Linehan, Thomas.","Lynch, Patrick, K.C.","MacEllin, Se_n E.","O M_ille, P_draic.","O'Neill, L.","Bean an Phaoraigh, Siobh_n.","Quirke, William.","Robinson, David L.","Ruane, Thomas."
