Year,Month,Day,Vote_Num,File_Name,Subject,Result,Ta/Nil,Tally,Legislator0,Legislator1,Legislator2,Legislator3,Legislator4,Legislator5,Legislator6,Legislator7,Legislator8,Legislator9,Legislator10,Legislator11,Legislator12,Legislator13,Legislator14,Legislator15,Legislator16,Legislator17,Legislator18,Legislator19,Legislator20,Legislator21,Legislator22,Legislator23,Legislator24,Legislator25,Legislator26,Legislator27,Legislator28,Legislator29,Legislator30,Legislator31,Legislator32,Legislator33,Legislator34,Legislator35,Legislator36,Legislator37,Legislator38,Legislator39,Legislator40,Legislator41,Legislator42,Legislator43,Legislator44,Legislator45,Legislator46,Legislator47,Legislator48,Legislator49,Legislator50,Legislator51,Legislator52,Legislator53,Legislator54
1940,January,04,0,Ireland-seanad-minutes-1940January04-p6.html,"04/Jan/1940 Emergency Powers (Amendment) Bill, 1940_Second Stage (resumed).",Question declared carried.,TA,41,"Blaney, Neal.","Brennan, Joseph.","Butler, John.","Byrne, Christopher M.","Concannon, Helena.","Conlon, Martin.","Counihan, John J.","Crosbie, James.","Doyle, Patrick.","Farnan, Robert P.","Fitzgerald, Desmond.","Goulding, Se_n.","Hawkins, Frederick.","Hayes, Michael.","Hayes, Se_n.","Healy, Denis D.","Honan, Thomas V.","Johnston, James.","Johnston, Joseph.","Keane, Sir John.","Kehoe, Patrick.","Lynch, Peter T.","MacCabe, Dominick.","MacDermot, Frank.","McEllin, Se_n.","Mac Fhionnlaoich, Peadar",(C_ Uladh).,"McGee, James T.","McGillycuddy of the Reeks, The.","Magennis, William.","O Buachalla, Liam.","O'Donovan, Se_n.","O'Dwyer, Martin.","Parkinson, James J.","Nic Phiarais, Maighr_ad M.","Quirke, William.","Robinson, David L.","Rowlette, Robert J.","Ruane, Thomas.","Stafford, Matthew.","Tierney, Michael."
1940,January,04,1,Ireland-seanad-minutes-1940January04-p6.html,"04/Jan/1940 Emergency Powers (Amendment) Bill, 1940_Second Stage (resumed).",Question declared carried.,NIL,4,"Cummins, William.","Foran, Thomas.","Lynch, Eamonn.","Tunney, James."
1940,January,05,0,Ireland-seanad-minutes-1940January05-p4.html,"05/Jan/1940 Offences Against the State (Amendment) Bill, 1940_Second Stage.",Question declared carried.,TA,29,"Blaney, Neal.","Brennan, Joseph. Byrne, Christopher M.","Colbert, Michael.","Concannon, Helena.","Conlon, Martin.","Counihan, John J.","Fitzgerald, Desmond.","Goulding, Se_n.","Hawkins, Frederick.","Hayes, Michael.","Hayes, Se_n.","Healy, Denis D.","Honan, Thomas V.","Johnston, James.","Keane, Sir John.","Lynch, Peter T.","Mac Fhionnlaoich, Peadar (C_ Uladh).","McGee, James T.","Madden, David J.","Magennis, William.","O Buachalla, Liam.","O'Donovan, Se_n.","O'Dwyer, Martin.","Parkinson, James J.","Nic Phiarais, Maighr_ad M.","Quirke, William.","Robinson, David L.","Rowlette, Robert J.","Stafford, Matthew."
1940,January,05,1,Ireland-seanad-minutes-1940January05-p4.html,"05/Jan/1940 Offences Against the State (Amendment) Bill, 1940_Second Stage.",Question declared carried.,NIL,4,"Cummins, William.","Foran, Thomas.","Lynch, Eamonn.","Tunney, James."
1942,January,14,0,Ireland-seanad-minutes-1942January14-p7.html,"14/Jan/1942 Architects (Registration) Bill, 1941_Second Stage.",Question declared carried.,TA,25,"Barniville, Henry L.","Baxter, Patrick F.","Butler, John.","Campbell, Se_n P.","Conlon, Martin.","Counihan, John J.","Crosbie, James.","Cummins, William.","Douglas, James G.","Doyle, Patrick.","Fitzgerald, Desmond.","Foran, Thomas.","Hayes, Michael.","Keane, Sir John.","MacDermot, Frank.","Mac Fh_onnlaoich, Peadar",(C_ Uladh).,"McGee, James T.","McGillycuddy of the Reeks, The.","McLoughlin, John.","Madden, David J.","O'Donovan, Se_n.","Parkinson, James J.","Rowlette, Robert J.","Tierney, Michael."
1942,January,14,1,Ireland-seanad-minutes-1942January14-p7.html,"14/Jan/1942 Architects (Registration) Bill, 1941_Second Stage.",Question declared carried.,NIL,19,"Byrne, Christopher M.","Concannon, Helena.","Goulding, Se_n.","Hawkins, Frederick.","Hayes, Se_n.","Healy, Denis D.","Kehoe, Patrick.","Kelly, Peter T.","Kennedy, Margaret L.","MacCabe, Dominick.","Magennis, William.","O'Buachalla, Liam.","O'Callaghan, William.","O'Dwyer, Martin.","Nic Phiarais, Maighr_ad M.","Quirke, William.","Ruane, Thomas.","Stafford, Matthew.","Tunney, James."
1942,October,08,0,Ireland-seanad-minutes-1942October08-p3.html,"08/Oct/1942 Central Bank Bill, 1942_Committee (Resumed).",Amendment declared lost.,TA,5,"Cummins, William.","Doyle, Patrick.","Foran, Thomas.","Lynch, Eamonn.","O'Connell, Thomas J."
1942,October,08,1,Ireland-seanad-minutes-1942October08-p3.html,"08/Oct/1942 Central Bank Bill, 1942_Committee (Resumed).",Amendment declared lost.,NIL,28,"Byrne, Christopher M.","Concannon, Helena.","Corkery, Daniel.","Douglas, James G.","Fitzgerald, Desmond.","Goulding, Se_n.","Hawkins, Frederick.","Hayes, Se_n.","Healy, Denis D.","Honan, Thomas V.","Johnston, James.","Johnston, Joseph.","Keane, Sir John.","Kehoe, Patrick.","Kennedy, Margaret L.","MacCabe, Dominick.","McEllin, Se_n.","Magennis, William.","O Buachalla, Liam.","O'Donovan, Se_n.","O'Dwyer, Martin.","O M_ille, P_draic.","O'Neill, Laurence.","Nic Phiarais, Maighr_ad M.","Quirke, William.","Robinson, David L.","Rowlette, Robert J.","Ruane, Thomas."
1943,January,13,0,Ireland-seanad-minutes-1943January13-p4.html,"13/Jan/1943 School Attendance Bill, 1942_Committee Stage.",Amendment declared lost.,TA,20,"Alton, Ernest H.","Barniville, Henry L.","Baxter, Patrick F.","Butler, John.","Conlon, Martin.","Counihan, John J.","Crosbie, James.","Cummins, William.","Douglas, James G.","Doyle, Patrick.","Fitzgerald, Desmond.","Foran, Thomas.","Hayes, Michael.","Hogan, Patrick.","Johnston, Joseph.","Lynch, Eamonn.","McGillycuddy of the Reeks, The","Rowlette, Robert J.","Tierney, Michael.","Tunney, James."
1943,January,13,1,Ireland-seanad-minutes-1943January13-p4.html,"13/Jan/1943 School Attendance Bill, 1942_Committee Stage.",Amendment declared lost.,NIL,28,"Brennan, Joseph.","Byrne, Christopher M.","Colbert, Michael.","Concannon, Helena.","Farnan, Robert P.","Goulding, Se_n.","Hawkins, Frederick.","Hayes, Se_n.","Healy, Denis D.","Honan, Thomas V.","Johnston, James.","Keane, Sir John.","Kehoe, Patrick.","Kennedy, Margaret L.","Lynch, Peter T.","MacCabe, Dominick.","McEllin, Se_n.","Magennis, William.","O Buachalla, Liam.","O'Callaghan, William.","O'Donovan, Se_n.","O'Dwyer, Martin.","O M_ille, P_draic.","O'Neill, Laurence.","Nic Phiarais, Maighr_ad M.","Quirke, William.","Robinson, David L.","Stafford, Matthew."
1943,January,21,0,Ireland-seanad-minutes-1943January21-p3.html,"21/Jan/1943 School Attendance Bill, 1942_Committee Stage (Resumed).",Question declared carried.,TA,20,"Brennan, Joseph.","Byrne, Christopher M.","Colbert, Michael.","Concannon, Helena.","Goulding, Se_n.","Hawkins, Frederick.","Johnston, James.","Kennedy, Margaret L.","Lynch, Peter T.","McEllin, Se_n.","Magennis, William.","O Buachalla, Liam.","O'Callaghan, William.","O'Donovan, Se_n.","O'Dwyer, Martin.","O M_ille, P_draic.","Nic Phiarais, Maighr_ad M.","Quirke, William.","Ruane, Thomas.","Stafford, Matthew."
1943,January,21,1,Ireland-seanad-minutes-1943January21-p3.html,"21/Jan/1943 School Attendance Bill, 1942_Committee Stage (Resumed).",Question declared carried.,NIL,13,"Baxter, Patrick F.","Campbell, Se_n P.","Conlon, Martin.","Counihan, John J.","Cummins, William.","Douglas, James G.","Hayes, Michael.","Keane, Sir John.","McGee, James T.","O'Connell, Thomas J.","Robinson, David L.","Rowlette, Robert J.","Tierney, Michael."
1943,January,27,0,Ireland-seanad-minutes-1943January27-p3.html,"27/Jan/1943 Intoxicating Liquor Bill, 1942_Committee Stage.",Amendment declared carried.,TA,24,"Baxter, Patrick F.","Campbell, Se_n P.","Concannon, Helena.","Counihan, John J.","Cummins, William.","Douglas, James G.","Fitzgerald, Desmond.","Foran, Thomas.","Goulding, Se_n.","Hayes, Michael.","Hogan, Patrick.","Honan, Thomas V.","Johnston, James.","Johnston, Joseph.","Kehoe, Patrick.","Kennedy, Margaret L.","Lynch, Eamonn.","McGillycuddy of the Reeks, The.","O Buachalla, Liam.","O'Donovan, Se_n.","O'Dwyer, Martin.","O'Neill, Laurence.","Nic Phiarais, Maighr_ad M.","Stafford, Matthew."
1943,January,27,1,Ireland-seanad-minutes-1943January27-p3.html,"27/Jan/1943 Intoxicating Liquor Bill, 1942_Committee Stage.",Amendment declared carried.,NIL,12,"Blaney, Neal.","Colbert, Michael.","Conlon, Martin.","Corkery, Daniel.","Crosbie, James.","Doyle, Patrick.","Hayes, Se_n.","MacCabe, Dominick.","McGee, James T.","O M_ille, P_draic.","Quirke, William.","Robinson, David L."
1943,January,28,0,Ireland-seanad-minutes-1943January28-p3.html,"28/Jan/1943 Intoxicating Liquor Bill, 1942_Committee Stage (Resumed).",Amendment declared negatived.,TA,12,"Counihan, John J.","Crosbie, James.","Douglas, James G.","Fitzgerald, Desmond.","Hayes, Michael.","Johnston, James.","McGillycuddy of the Reeks, The.","O'Dwyer, Martin.","O'Neill, Laurence.","Nic Phiarais, Maighr_ad M.","Rowlette, Robert J.","Stafford, Matthew."
1943,January,28,1,Ireland-seanad-minutes-1943January28-p3.html,"28/Jan/1943 Intoxicating Liquor Bill, 1942_Committee Stage (Resumed).",Amendment declared negatived.,NIL,17,"Blaney, Neal.","Byrne, Christopher M.","Colbert, Micheal.","Conlon, Martin.","Corkery, Daniel.","Cummins, William.","Doyle, Patrick.","Foran, Thomas.","Goulding, Se_n.","Hayes, Se_n.","Hogan, Patrick.","Honan, Thomas V.","McGee, James T.","O Buachalla, Liam.","O'Connell, Thomas J.","O M_ille, P_draic.","Quirke, William."
1943,January,28,2,Ireland-seanad-minutes-1943January28-p3.html,"28/Jan/1943 Intoxicating Liquor Bill, 1942_Committee Stage (Resumed).",Question declared carried.,TA,18,"Brennan, Joseph.","Colbert, Michael.","Concannon, Helena.","Corkery, Daniel.","Foran, Thomas.","Goulding, Se_n.","Hayes, Se_n.","Honan, Thomas V.","Johnston, James.","Lynch, Eamonn.","O Buachalla, Liam.","O'Donovan, Se_n.","O'Dwyer, Martin.","O M_ille, P_draic.","O'Neill, Laurence.","Nic Phiarais, Maighr_ad M.","Quirke, William.","Stafford, Matthew."
1943,January,28,3,Ireland-seanad-minutes-1943January28-p3.html,"28/Jan/1943 Intoxicating Liquor Bill, 1942_Committee Stage (Resumed).",Question declared carried.,NIL,10,"Baxter, Patrick F.","Conlon, Martin.","Counihan, John J.","Crosbie, James.","Cummins, William.","Doyle, Patrick.","Fitzgerald, Desmond.","Hayes, Michael.","Hogan, Patrick.","O'Connell, Thomas J."
1944,January,26,0,Ireland-seanad-minutes-1944January26-p3.html,"26/Jan/1944 Agriculture (Amendment) Bill, 1943_Committee Stage.",Question declared carried.,TA,27,"Campbell, Se_n P.","Colbert, Michael B.","Colgan, Michael.","Concannon, Helena","Foran, Thomas.","Gibbons, Se_n.","Hawkins, Frederick J. H.","Hayden, Thomas.","Healy, Denis D.","Hearne, Michael.","Honan, Thomas V.","Johnston, S_amus.","Kehoe, Patrick.","Kelly, Peter T.","Kyle, Sam.","Lynch, Peter T.","Maguire, John.","O Buachalla, Liam.","O'Donnell, Francis H.","O'Loghlen, Peter J.","O M_ille, P_draic.","Nic Phiarais, Maighr_ad M.","Quirke, William.","Smyth, Michael.","Stafford, Matthew.","Walsh, Richard.","Walsh, Thomas."
1944,January,26,1,Ireland-seanad-minutes-1944January26-p3.html,"26/Jan/1944 Agriculture (Amendment) Bill, 1943_Committee Stage.",Question declared carried.,NIL,14,"Butler, John.","Crosbie, James.","Doyle, Patrick.","Fearon, William R.","Hayes, Michael.","Keane, Sir John.","Madden, David J.","Moore, T. C. Kingsmill.","O'Connell, Thomas J.","O'Sullivan, Donal.","Parkinson, James J.","Ruane, Se_n T.","Sweetman, Gerard.","Tierney, Michael."
1945,January,17,0,Ireland-seanad-minutes-1945January17-p5.html,"17/Jan/1945 Public Business. - Arterial Drainage Bill, 1944_Committee.",Amendment declared negatived.,TA,19,"Baxter, Patrick F.","Counihan, John J.","Crosbie, James.","Douglas, James G.","Duffy, Luke J.","Hayden, Thomas.","Johnston, Joseph.","Keane, Sir John.","Kyle, Sam.","McGee, James T.","Madden, David J.","Meighan, John J.","Moore, T.C. Kingsmill.","O'Reilly, Patrick.","O'Reilly, Patrick John.","Ruane, Se_n T.","Smyth, Michael.","Sweetman, Gerard.","Tunney, James."
1945,January,17,1,Ireland-seanad-minutes-1945January17-p5.html,"17/Jan/1945 Public Business. - Arterial Drainage Bill, 1944_Committee.",Amendment declared negatived.,NIL,21,"Concannon, Helena.","Crowley, Tadhg.","Farnan, Robert P.","Healy, Denis D.","Hearne, Michael.","Honan, Thomas V.","Johnston, S_amus.","Keane, John Thomas.","Kehoe, Patrick.","Kelly, Peter T.","Kennedy, Margaret L.","McCabe, Dominick.","McEllin, John E.","Magennis, William.","O Buachalla, Liam.","O'Dea, Louis E.","O'Donovan, Se_n.","Nic Phiarais, Maighr_ad M.","Quirke, William.","Ryan, Michael J.","Stafford, Matthew."
1946,January,23,0,Ireland-seanad-minutes-1946January23-p5.html,"23/Jan/1946 Rent Restrictions Bill, 1944_Committee.",Question declared carried.,TA,20,"Concannon, Helena.","Corkery, Daniel.","Douglas, James G.","Hayes, Michael.","Hearne, Michael.","Hogan, Daniel.","Johnston, S_amus.","Keane, Sir John.","Kelly, Peter T.","McEllin, John E.","O Buachalla, Liam.","O'Callaghan, William.","O'Dea, Louis E.","O'Donovan, Se_n.","O'Reilly, Patrick.","Quirke, William.","Ryan, Michael J.","Stafford, Matthew.","Summerfield, Frederick M.","Sweetman, Gerard."
1946,January,23,1,Ireland-seanad-minutes-1946January23-p5.html,"23/Jan/1946 Rent Restrictions Bill, 1944_Committee.",Question declared carried.,NIL,3,"Hayden, Thomas.","O'Reilly, Patrick John.","Tunney, James."
1946,January,24,0,Ireland-seanad-minutes-1946January24-p4.html,24/Jan/1946 Method of Seanad Elections_Motion.,Amendment declared lost.,TA,16,"Butler, John.","Counihan, John J.","Douglas, James G.","Duffy, Luke J.","Fearon, William R.","Foran, Thomas.","Hayden, Thomas.","Hayes, Michael.","Keane, Sir John.","Meighan, John J.","Moore, T.C. Kingsmill.","O'Reilly, Patrick John.","Parkinson, James J.","Smyth, Michael.","Sweetman, Gerard.","Tunney, James."
1946,January,24,1,Ireland-seanad-minutes-1946January24-p4.html,24/Jan/1946 Method of Seanad Elections_Motion.,Amendment declared lost.,NIL,18,"Concannon, Helena.","Corkery, Daniel.","Farnan, Robert P.","Hearne, Michael.","Hogan, Daniel.","Honan, Thomas V.","Johnston, S_amus.","Kehoe, Patrick.","Kelly, Peter T.","Magennis, William.","O Buachalla, Liam.","O'Callaghan, William.","O'Dea, Louis E.","O'Donovan, Se_n.","Quirke, William.","Ryan, Michael J.","Stafford, Matthew.","Summerfield, Frederick M."
1946,January,31,0,Ireland-seanad-minutes-1946January31-p5.html,"31/Jan/1946 Rent Restrictions Bill, 1944_Committee (Resumed).",Amendment declared negatived.,TA,10,"Douglas, James G.","Duffy, Luke J.","Fearon, William R.","Hayden, Thomas.","Hayes, Michael.","Madden, David J.","Moore, T.C. Kingsmill.","Ruane, Se_n T.","Sweetman, Gerard.","Tunney, James."
1946,January,31,1,Ireland-seanad-minutes-1946January31-p5.html,"31/Jan/1946 Rent Restrictions Bill, 1944_Committee (Resumed).",Amendment declared negatived.,NIL,13,"Concannon, Helena.","Crowley, Tadhg.","Hearne, Michael.","Hogan, Daniel.","Johnston, S_amus.","Kehoe, Patrick.","Lynch, Peter T.","O'Call_ghan, William.","O'Dea, Louis E.","O'Reilly, Patrick John.","Nic Phiarais, Maighr_ad M.","Stafford, Matthew.","Summerfield, Frederick M."
1947,January,22,0,Ireland-seanad-minutes-1947January22-p7.html,"22/Jan/1947 Land Bill, 1946_Second Stage.",Question declared negatived.,TA,13,"Baxter, Patrick F.","Counihan, John J.","Crosbie, James.","Horan, Edmund.","Johnston, Joseph.","Keane, Sir John.","McGee, James T.","Meighan, John J.","Moore, T.C. Kingsmill.","Ruane, Se_n T.","Ryan, Michael J.","Sweetman, Gerard.","Tunney, James."
1947,January,22,1,Ireland-seanad-minutes-1947January22-p7.html,"22/Jan/1947 Land Bill, 1946_Second Stage.",Question declared negatived.,NIL,15,"Concannon, Helena.","Crowley, Tadhg.","Hawkins, Frederick.","Hearne, Michael.","Hogan, Daniel.","Honan, Thomas V.","Johnston, S_amus.","Kelly, Peter T.","O Buachalla, Liam.","O'Dea, Louis E.","O'Donovan, Se_n.","O Siochfhradha, P_draig.","Nic Phiarais, Maighr_ad M.","Ruane, Thomas.","Stafford, Matthew."
1948,January,08,0,Ireland-seanad-minutes-1948January08-p5.html,"08/Jan/1948 Local Government (Sanitary Services) Bill, 1947_Committee and Final Stages.",Amendment declared negatived. Sections 29 and 30 agreed to.,TA,9,"Counihan, John J.","Crosbie, James.","Duffy, Luke J.","Hayden, Thomas.","Johnston, Joseph.","Kyle, Sam.","McGee, James T.","Smyth, Michael.","Tunney, James."
1948,January,08,1,Ireland-seanad-minutes-1948January08-p5.html,"08/Jan/1948 Local Government (Sanitary Services) Bill, 1947_Committee and Final Stages.",Amendment declared negatived. Sections 29 and 30 agreed to.,NIL,17,"Concannon, Helena.","Corkery, Daniel.","Crowley, Tadhg.","Hearne, Michael.","Honan, Thomas V.","Johnston, S_amus.","Kehoe, Patrick.","Kelly, Peter T.","Longford, Earl of.","McEllin, John E.","O Buachalla, Liam.","O'Dea, Louis E.","O'Donovan, Se_n.","O'Reilly, Patrick.","O Siochfhradha, P_draig.","Quirke, William.","Ruane, Thomas."
1949,January,12,0,Ireland-seanad-minutes-1949January12-p4.html,"12/Jan/1949 Defence Forces (Temporary Provisions) (No. 2) Bill, 1948_Committee and Fourth Stages.",Question declared carried.,TA,32,"Barniville, Henry L.","Baxter, Patrick F.","Bennett, George C.","Bigger, Joseph W.","Burke, Denis","Burke, Robert M.","Butler, Eleanor G.","Butler, John.","Concannon, Helena.","Counihan, John J.","Crosbie, James.","Dockrell, Henry M.","Douglas, James G.","Duffy, Luke J.","Fearon, William R.","Finan, John.","Ireland, Denis L.","Lavery, Cecil P.L.","McCartan, Patrick.","McCrea, James J.","McGee, James T.","Meighan, John J.","O'Brien, George.","O'Connell, Thomas J.","O'Farrell, John T.","O'Farrell, S_amus.","Orpen, Edward R.R.","Ruane, Se_n T.","Ryan, Jeremiah.","Smyth, Michael.","Sweetman, Edmund T.","Tunney, James."
1949,January,12,1,Ireland-seanad-minutes-1949January12-p4.html,"12/Jan/1949 Defence Forces (Temporary Provisions) (No. 2) Bill, 1948_Committee and Fourth Stages.",Question declared carried.,NIL,12,"Colgan, Michael.","Fitzsimons, Patrick.","Gibbons, Se_n.","Hawkins, Frederick.","Hayes, Se_n.","Hearne, Michael.","Loughman, Frank.","Lynch, Peter T.","_ Buachalla, Liam.","O'Dwyer, Martin.","Nic Phiarais, Maighr_ad M.","Quirke, William."
1952,January,09,0,Ireland-seanad-minutes-1952January09-p5.html,"09/Jan/1952 Undeveloped Areas Bill, 1951_Committee Stage.",Amendment declared lost.,TA,18,"Baxter, Patrick F.","Burke, Denis.","Butler, John.","Commons, Bernard.","Douglas, James G.","Hayes, Michael.","McCrea, James J.","McFadden, M_ch_al _g.","McGuire, Edward A.","McHugh, Vincent.","Meighan, John J.","O'Brien, George.","O'Donnell, Frank H.","O'Donovan, Timothy J.","O'Higgins, Michael J.","O'Reilly, Patrick F.","Ruane, Se_n T.","Tunney, James."
1952,January,09,1,Ireland-seanad-minutes-1952January09-p5.html,"09/Jan/1952 Undeveloped Areas Bill, 1951_Committee Stage.",Amendment declared lost.,NIL,22,"Aghas, P_draig.","Clarkin, Andrew S.","Gorry, Patrick J.","Hartney, Se_n.","Hayes, Se_n.","Hearne, Michael.","Honan, Thomas V.","Kilroy, James.","Loughman, Frank.","Lynch, James B.","Lynch, Peter T.","McMullen, William.","Nic Ph_ara_s, Maighr_ad M.","_ Cios_in, _amon.","_ Donnabh_in, Se_n.","Ua Guilidhe, Se_n.","O'Reilly, Patrick.","O'Rourke, Daniel.","O Siocfhradha, P_draig.","Quirke, William.","Ruane, Thomas.","Yeats, Michael B."
1952,January,09,2,Ireland-seanad-minutes-1952January09-p5.html,"09/Jan/1952 Undeveloped Areas Bill, 1951_Committee Stage.",Amendment declared lost.,TA,18,"Baxter, Patrick F.","Burke, Denis.","Butler, John.","Commons, Bernard.","Douglas, James G.","Hayes, Michael.","Johnston, Joseph.","McCrea, James J.","McFadden, M_ch_al _g.","McGuire, Edward A.","McHugh, Vincent.","Meighan, John J.","O'Brien, George.","O'Donnell, Frank H.","O'Higgins, Michael J.","O'Reilly, Patrick F.","Ruane, Se_n T.","Tunney, James."
1952,January,09,3,Ireland-seanad-minutes-1952January09-p5.html,"09/Jan/1952 Undeveloped Areas Bill, 1951_Committee Stage.",Amendment declared lost.,NIL,24,"Aghas, P_draig.","Clarkin, Andrew S.","Colgan, Michael.","Gorry, Patrick J.","Hartney, Se_n.","Hayes, Se_n.","McMullen, William.","Nic Phiarais, Maighr_ad M.","_ Cios_in, _amon.","_ Donnabh_in, Se_n.","Ua Guilidhe, Se_n.","O'Reilly, Patrick.","Hearne, Michael.","Honan, Thomas V.","Kilroy, James.","Loughman, Frank.","Lynch, James B.","Lynch, Peter T.","O'Rourke, Daniel.","O Siocfhradha, P_draig.","Quirke, William.","Ruane, Thomas.","Teehan, Patrick J.","Yeats, Michael B."
