Year,Month,Day,Vote_Num,File_Name,Subject,Result,Ta/Nil,Tally,Legislator0,Legislator1,Legislator2,Legislator3,Legislator4,Legislator5,Legislator6,Legislator7,Legislator8,Legislator9,Legislator10,Legislator11,Legislator12,Legislator13,Legislator14,Legislator15,Legislator16,Legislator17,Legislator18,Legislator19,Legislator20,Legislator21,Legislator22,Legislator23,Legislator24,Legislator25,Legislator26,Legislator27,Legislator28,Legislator29,Legislator30,Legislator31,Legislator32,Legislator33,Legislator34,Legislator35,Legislator36,Legislator37,Legislator38,Legislator39,Legislator40,Legislator41,Legislator42,Legislator43,Legislator44,Legislator45,Legislator46,Legislator47,Legislator48,Legislator49,Legislator50,Legislator51,Legislator52,Legislator53,Legislator54
1952,January,16,0,Ireland-seanad-minutes-1952January16-p3.html,"16/Jan/1952 Undeveloped Areas Bill, 1951_Report and Fifth Stages.",[643] Amendment declared negatived.,TA,9,"Burke, Denis.","Butler, John.","Commons, Bernard.","Douglas, James G.","Hayes, Michael.","McHugh, Vincent.","O'Donnell, Frank H.","O'Higgins, Michael J.","Ruane, Se_n T."
1952,January,16,1,Ireland-seanad-minutes-1952January16-p3.html,"16/Jan/1952 Undeveloped Areas Bill, 1951_Report and Fifth Stages.",[643] Amendment declared negatived.,NIL,24,"Colgan, Michael.","Dowdall, Jennie.","Farnan, Robert P.","Fitzsimons, Patrick.","Gorry, Patrick J.","Hartnett, Noel.","Hartney, Se_n.","Hawkins, Fredrick.","Hayes, Se_n.","Hearne, Michael.","Honan, Thomas V.","Kilroy, James.","Lynch, Peter T.","Nic Phiarais, Maighr_ad M.","O'Callaghan, William.","_ Cios_in, Eamon.","_ Gr_daigh, Se_n.","Ua Guilidhe, Se_n.","O'Reilly, Patrick.","_ Siocfhradha, P_draig.","Quirke, William.","Stanford, William B.","Teehan, Patrick J.","Yeats, Michael B."
1957,January,16,0,Ireland-seanad-minutes-1957January16-p5.html,"16/Jan/1957 Voluntary Health Insurance Bill, 1956_Committee Stage.",Amendment declared lost.,TA,11,"Carton, Victor.","Crosbie, James.","Davidson, Mary F.","Hickey, James.","Kelly, Liam.","McHugh, Roger J.","O'Donnell, Frank H.","O'Sullivan, John L.","Sheehy Skeffington, Owen L.","Tierney, Patrick.","Tunney, James."
1957,January,16,1,Ireland-seanad-minutes-1957January16-p5.html,"16/Jan/1957 Voluntary Health Insurance Bill, 1956_Committee Stage.",Amendment declared lost.,NIL,30,"Burke, Denis.","Butler, John.","Cogan, Patrick.","Commons, Bernard.","Cox, Arthur.","Crowley, Patrick.","ffrench O'Carroll, Michael.","McCrea, James J.","Mannion, John.","Meighan, John J.","O'Brien, George.","O'Connell, Thomas J.","O'Gorman, Patrick J.","O'Keeffe, James J.","O'Reilly, Patrick","Hartney, Se_n.","Hayes, Michael.","Hayes, Se_n.","Kissane, _amon.","L'Estrange, Gerald.","Lynch, John.","Lynch, Peter T.","O'Sullivan, Ted.","Ruane, Se_n T.","Ruane, Thomas.","Sheridan, Joseph M.","Stanford, William B.","Teehan, Patrick J.","Walsh, Louis.","Woods, William."
1957,January,16,2,Ireland-seanad-minutes-1957January16-p5.html,"16/Jan/1957 Voluntary Health Insurance Bill, 1956_Committee Stage.",[55] Question declared carried.,TA,18,"Butler, John.","Cox, Arthur.","Crosbie, James.","Douglas, John Harold.","Guinness, Henry E.","Hayes, Michael.","L'Estrange, Gerald.","Lynch, John.","McCrea, James J.","Meighan, John J.","O'Brien, George.","O'Connell, Thomas J.","O'Gorman, Patrick J.","O'Keeffe, James J.","O'Sullivan, John L.","Ruane, Se_n T.","Tierney, Patrick.","Woods, William."
1957,January,16,3,Ireland-seanad-minutes-1957January16-p5.html,"16/Jan/1957 Voluntary Health Insurance Bill, 1956_Committee Stage.",[55] Question declared carried.,NIL,17,"Carton, Victor.","Cogan, Patrick.","Davidson, Mary F.","Dowdall, Jane.","Hartney, Se_n.","Hayes, Se_n.","Hickey, James.","Kelly, Liam.","Kissane, _amon.","Murphy, Dominick F.","O'Reilly, Patrick.","O'Sullivan, Ted.","Ruane, Thomas.","Sheehy Skeffington, Owen L.","Teehan, Patrick J.","Tunney, James.","Walsh, Louis."
1957,January,17,0,Ireland-seanad-minutes-1957January17-p4.html,"17/Jan/1957 Voluntary Health Insurance Bill, 1956_Committee Stage (Resumed).",Amendment declared lost.,TA,8,"Crowley, Patrick","Davidson, Mary F.","Hickey, James.","McCrea, James J.","Sheehy Skeffington, Owen L.","Sheridan, John D.","Tierney, Patrick.","Tunney, James."
1957,January,17,1,Ireland-seanad-minutes-1957January17-p4.html,"17/Jan/1957 Voluntary Health Insurance Bill, 1956_Committee Stage (Resumed).",Amendment declared lost.,NIL,18,"Butler, John.","Carton, Victor.","Cogan, Patrick.","Cox, Arthur.","ffrench O'Carroll, Michael.","O'Callaghan, William.","O'Connell, Thomas J.","O'Keeffe, James J.","O'Sullivan, John L.","Hayes, Michael.","Kissane, _amon.","L'Estrange, Gerald","Mannion, John.","Meighan, John J.","Ruane, Se_n T,","Stanford, William B.","Walsh, Louis.","Woods, William."
1961,January,04,0,Ireland-seanad-minutes-1961January04-p5.html,"04/Jan/1961 Dairy Produce Marketing Bill, 1960_ Committee Stage.",Question declared carried.,TA,24,"Brady, Se_n.","Brennan, John J.","Carter, Frank.","Cole, John C.","Colley, Harry.","Davidson, Mary F.","Dowdall, Jane.","Fitzsimons, Patrick.","Hayes, Se_n.","Hogan, Daniel.","Lahiffe, Robert.","Lenihan, Brian.","O Cios_in, Eamon.","O Donnabh_in, Se_n.","O'Dwyer, Martin.","O Gr_daigh, Se_n.","O Maol_in, Tom_s.","O'Reilly, Patrick.","O S_ochfhradha, P_draig.","Ruane, Thomas.","Ryan, Eoin.","Sheridan, John D.","Walsh, Laurence J.","Walsh, Louis."
1961,January,04,1,Ireland-seanad-minutes-1961January04-p5.html,"04/Jan/1961 Dairy Produce Marketing Bill, 1960_ Committee Stage.",Question declared carried.,NIL,6,"Carton, Victor.","Donegan, Patrick.","Hayes, Michael.","O'Quigley, John B.","Quinlan, Patrick M.","Roddy, Joseph."
1961,January,05,0,Ireland-seanad-minutes-1961January05-p4.html,"05/Jan/1961 Public Business. - Dairy Produce Marketing Bill, 1960_ Committee Stage (Resumed).",Amendment declared lost.,TA,11,"L'Estrange, Gerald.","McGuire, Edward A.","O'Donovan, John.","O'Keeffe, James J.","O'Quigley, John B.","Prendergast, Miche_l A.","Quinlan, Patrick M.","Roddy, Joseph.","Sheridan, Joseph M.","Stanford, William B.","Tunney, James."
1961,January,05,1,Ireland-seanad-minutes-1961January05-p4.html,"05/Jan/1961 Public Business. - Dairy Produce Marketing Bill, 1960_ Committee Stage (Resumed).",Amendment declared lost.,NIL,20,"Brady, Se_n.","Brennan, John J.","Carter, Frank.","Cole, John C.","Colley, Harry.","Fitzsimons, Patrick.","O'Dwyer, Martin.","O Gr_daigh, Se_n.","O Maol_in, Tom_s.","O'Reilly, Patrick.","Hayes, Se_n.","Hogan, Daniel.","Lahiffe, Robert.","Lenihan, Brian.","O Cios_in, Eamon.","O Donnabh_in, Se_n.","O Siochfhradha, P_draig.","Ruane, Thomas.","Ryan, Eoin.","Walsh, Laurence J."
1962,January,03,0,Ireland-seanad-minutes-1962January03-p11.html,03/Jan/1962 Election of Leas-Chathaoirleach.,Question declared carried.,TA,17,"Butler, John.","Carton, Victor.","Dooge, James C.I.","Fitzpatrick, Thomas J.","Hayes, Michael.","Jessop, W.J.E.","L'Estrange, Gerald.","McDonald, Charles.","McGuire, Edward A.","O'Brien, George.","_ Conall_in, D_nall.","Prendergast, Miche_l A.","Quigley, Joseph.","Quinlan, Patrick M.","Ross, J.N.","Sheldon, William A.W.","Stanford, William B."
1962,January,03,1,Ireland-seanad-minutes-1962January03-p11.html,03/Jan/1962 Election of Leas-Chathaoirleach.,Question declared carried.,NIL,5,"Crowley, Patrick.","Davidson, Mary F.","Desmond, Cornelius.","McAuliffe, Timothy.","Murphy, Dominick F."
1963,January,23,0,Ireland-seanad-minutes-1963January23-p4.html,"23/Jan/1963 Official Secrets Bill, 1962_Report Stage (Resumed).",Amendment declared negatived.,TA,20,"Carton, Victor","Davidson, Mary F.","Desmond, Cornelius.","Dooge, James C.I.","Fitzgerald, John.","Fitzpatrick, Thomas J.","Hayes, Michael.","L'Estrange, Gerald.","McAuliffe, Timothy.","McDonald, Charles.","McGuire, Edward A.","Mannion, John.","O'Brien, George.","_ Conall_in, D_nall.","Prendergast, Miche_l A.","Quigley, Joseph.","Quinlan, Patrick M.","Ross, J.N.","Sheridan, John D.","Stanford, William B."
1963,January,23,1,Ireland-seanad-minutes-1963January23-p4.html,"23/Jan/1963 Official Secrets Bill, 1962_Report Stage (Resumed).",Amendment declared negatived.,NIL,26,"Boland, Gerald.","Brady, Se_n.","Brennan, John J.","Browne, Se_n.","Cole, John C.","Farrell, Joseph.","Fitzsimons, Patrick.","Flanagan, Thomas P.","Healy, Augustine A.","Hogan, Daniel.","Killilea, Mark.","Lahiffe, Robert.","McGlinchey, Bernard.","Mooney, Joseph M.","Nash, John Joseph.","Nolan, Thomas.","_ Donnabh_in, Se_n.","_Maol_in, Tom_s.","O'Reilly, Patrick.","_ Siochfhradha, P_draig.","Ruane, Thomas.","Ryan, Eoin.","Ryan, Patrick W.","Ryan, William.","Sheldon, William A.W.","Yeats, Michael."
1963,January,23,2,Ireland-seanad-minutes-1963January23-p4.html,"23/Jan/1963 Official Secrets Bill, 1962_Report Stage (Resumed).",Question declared lost.,TA,19,"Brosnahan, Se_n.","Carton, Victor.","Davidson, Mary F.","Desmond, Cornelius.","Dooge, James C. I.","Fitzgerald, John.","Fitzpatrick, Thomas J.","Hayes, Michael.","L'Estrange, Gerald.","McAuliffe, Timothy.","McDonald, Charles.","McGuire, Edward A.","Mannion, John.","O'Brien, George.","_ Conall_in, D_nall.","Prendergast, Miche_l A.","Quigley, Joseph.","Quinlan, Patrick M.","Ross, J. N."
1963,January,23,3,Ireland-seanad-minutes-1963January23-p4.html,"23/Jan/1963 Official Secrets Bill, 1962_Report Stage (Resumed).",Question declared lost.,NIL,23,"Boland, Gerald.","Brady, Se_n.","Brennan, John J.","Browne, Se_n.","Farrell, Joseph.","Fitzsimons, Patrick.","Flanagan, Thomas P.","Healy, Augustine A.","Hogan, Daniel.","Lahiffe, Robert.","McGlinchey, Bernard.","Mooney, Joseph M.","Nash, John Joseph.","Nolan, Thomas.","_ Donnabh_in, Se_n.","_ Maol_in, Tom_s.","O'Reilly, Patrick.","_ Siochfhradha, P_draig.","Ruane, Thomas.","Ryan, Patrick W.","Ryan, William.","Sheldon, William A. W.","Yeats, Michael."
1963,January,23,4,Ireland-seanad-minutes-1963January23-p4.html,"23/Jan/1963 Official Secrets Bill, 1962_Report Stage (Resumed).",[79] Question declared lost.,TA,16,"Carton, Victor.","Crowley, Patrick.","Davidson, Mary F.","Desmond, Cornelius.","Dooge, James C. I.","Fitzgerald, John.","Fitzpatrick, Thomas J.","Hayes, Michael.","Lindsay, Patrick J.","McAuliffe, Timothy.","McDonald, Charles.","McGuire, Edward A.","O'Brien, George.","Quigley, Joseph.","Ross, J. N.","Stanford, William B."
1963,January,23,5,Ireland-seanad-minutes-1963January23-p4.html,"23/Jan/1963 Official Secrets Bill, 1962_Report Stage (Resumed).",[79] Question declared lost.,NIL,25,"Ahern, Liam.","Boland, Gerald.","Brady, Se_n.","Brennan, John J.","Browne, Se_n.","Cole, John C.","Farrell, Joseph.","Fitzsimons, Patrick.","Flanagan, Thomas P.","Healy, Augustine A.","Hogan, Daniel.","Lahiffe, Robert.","McGlinchey, Bernard.","Nash, John Joseph.","Nolan, Thomas.","_ Donnabh_in, Se_n.","_ Maol_in, Tom_s.","O'Reilly, Patrick.","_ Siochfhradha, P_draig.","Ruane, Thomas.","Ryan, Eoin.","Ryan, Patrick W.","Ryan, William.","Sheldon, William R. W.","Yeats, Michael."
1964,January,22,0,Ireland-seanad-minutes-1964January22-p7.html,"22/Jan/1964 Adoption Bill, 1963_Committee and Final Stages.",Question declared lost.,TA,23,"Brennan, John J.","Browne, Se_n.","Cole, John C.","Connolly O'Brien, Nora.","Costello, John.","Donegan, Bartholomew.","Farrell, Joseph.","Fitzsimons, Patrick.","Flanagan, Thomas P.","Hogan, Daniel.","Killilea, Mark.","McGlinchey, Bernard.","Nash, John Joseph.","Nolan, Thomas.","_ Cios_in, _amonn.","_ Conall_in, D_nall.","_ Donnabh_in, Se_n.","_ Maol_in, Tom_s.","Ruane, Thomas.","Ryan, Eoin.","Ryan, William.","Sheldon, William A. W.","Yeats, Michael."
1964,January,22,1,Ireland-seanad-minutes-1964January22-p7.html,"22/Jan/1964 Adoption Bill, 1963_Committee and Final Stages.",Question declared lost.,NIL,14,"Carton, Victor.","Crowley, Patrick.","Davidson, Mary F.","Desmond, Cornelius.","Dooge, James C.I.","Fitzgerald, John.","Fitzpatrick, Thomas J.","McDonald, Charles.","Mannion, John.","Murphy, Dominick F.","O'Brien, George.","Quigley, Joseph.","Ross, J.N.","Stanford, William B."
1966,October,26,0,Ireland-seanad-minutes-1966October26-p3.html,26/Oct/1966 Order of Business.,Question declared carried.,TA,20,"Boland, Gerald.","Brennan, John J.","Browne, Se_n.","Connolly O'Brien, Nora.","Dolan, S_amus.","Eachth_irn, C_it U_.","Farrell, Joseph.","Fitzsimons, Patrick.","Flanagan, Thomas P.","Honan, Dermot P.","McGlinchey, Bernard.","Martin, James J.","Nash, John Joseph.","_ Donnabh_in, Se_n.","O'Kennedy, Michael.","O'Sullivan, Ted.","Ryan, James.","Ryan, William.","Teehan, Patrick J.","Yeats, Michael."
1966,October,26,1,Ireland-seanad-minutes-1966October26-p3.html,26/Oct/1966 Order of Business.,Question declared carried.,NIL,18,"Carton, Victor.","Cole, John C.","Conlan, John F.","Crowley, Patrick.","Dooge, James C. I.","FitzGerald, Garret M. D.","Fitzgerald, John.","McAuliffe, Timothy.","McDonald, Charles.","McQuillan, Jack.","Malone, Patrick.","Murphy, Dominick F.","_ Conall_in, D_nall.","O'Quigley, John B.","Prendergast, Miche_l A.","Quinlan, Patrick M.","Sheehy Skeffington, Owen L.","Stanford, William B."
1966,October,26,2,Ireland-seanad-minutes-1966October26-p6.html,"26/Oct/1966 Local Elections Bill, 1966: Second Stage.",Question declared carried.,TA,21,"Boland, Gerald.","Brennan, John J.","Browne, Se_n.","Cole, John C.","Connolly O'Brien, Nora.","Dolan, S_amus.","Eachth_irn, C_it U_.","Farrell, Joseph.","Fitzsimons, Patrick.","Flanagan, Thomas P.","Honan, Dermot P.","McGlinchey, Bernard.","Martin, James J.","Nash, John Joseph.","_ Donnabh_in, Se_n.","Ormonde, John.","Ryan, Eoin.","Ryan, James.","Sheldon, William A. W.","Teehan, Patrick J.","Yeats, Michael."
1966,October,26,3,Ireland-seanad-minutes-1966October26-p6.html,"26/Oct/1966 Local Elections Bill, 1966: Second Stage.",Question declared carried.,NIL,10,"Crowley, Patrick.","Davidson, Mary F.","Fitzgerald, John.","McAuliffe, Timothy.","McDonald, Charles.","Murphy, Dominick F.","O'Quigley, John B.","O'Reilly, Patrick (Cavan).","Quinlan, Patrick M.","Rooney, _amon."
1967,January,18,0,Ireland-seanad-minutes-1967January18-p5.html,"18/Jan/1967 Landlord and Tenant (Ground Rents) Bill, 1965: Committee Stage (Resumed).",Amendment declared lost.,TA,6,"Crowley, Patrick.","Davidson, Mary F.","McAuliffe, Timothy.","Murphy, Dominick F.","Prendergast, Miche_l A.","Sheehy Skeffington, Owen L."
1967,January,18,1,Ireland-seanad-minutes-1967January18-p5.html,"18/Jan/1967 Landlord and Tenant (Ground Rents) Bill, 1965: Committee Stage (Resumed).",Amendment declared lost.,NIL,32,"Alton, Bryan G.","Boland, Gerald.","Brennan, John J.","Browne, Se_n.","Carton, Victor.","Cole, John C.","Conlan, John F.","Connolly O'Brien, Nora.","Dolan, S_amus.","Eachth_irn, C_it U_.","Egan, Kieran P.","Farrell, Joseph.","FitzGerald, Garret M.D.","Flanagan, Thomas P.","Honan, Dermot P.","Killilea, Mark.","McDonald, Charles.","McGlinchey, Bernard.","Malone, Patrick.","Nash, John Joseph.","_ Donnabh_in, Se_n.","O'Kennedy, Michael.","O'Quigley, John B.","O'Reilly, Patrick (Longford).","Ormonde, John.","Ryan, James.","Ryan, Patrick W.","Ryan, William.","Sheldon, William A.W.","Stanford, William B.","Teehan, Patrick J.","Yeats, Michael."
1967,January,18,2,Ireland-seanad-minutes-1967January18-p5.html,"18/Jan/1967 Landlord and Tenant (Ground Rents) Bill, 1965: Committee Stage (Resumed).",Amendment declared lost.,TA,7,"Crowley, Patrick.","Davidson, Mary F.","McAuliffe, Timothy.","McDonald, Charles.","Murphy, Dominick F.","O'Quigley, John B.","Sheehy Skeffington, Owen L."
1967,January,18,3,Ireland-seanad-minutes-1967January18-p5.html,"18/Jan/1967 Landlord and Tenant (Ground Rents) Bill, 1965: Committee Stage (Resumed).",Amendment declared lost.,NIL,27,"Boland, Gerald.","Brennan, John J.","Browne, Se_n.","Cole, John C.","Conlan, John F.","Dolan, S_amus.","Eachth_irn, C_it U_.","Egan, Kieran P.","Farrell, Joseph.","FitzGerald, Garret M.D.","Flanagan, Thomas P.","Honan, Dermot P.","McGlinchey, Bernard.","Malone, Patrick.","Nash, John Joseph.","_ Conall_in, D_nall.","_ Donnabh_in, Se_n.","O'Kennedy, Michael.","O'Reilly, Patrick (Longford).","Ormonde, John.","Ryan, James.","Ryan, Patrick W.","Ryan, William.","Sheldon, William A.W.","Stanford, William B.","Teehan, Patrick J.","Yeats, Michael."
1967,January,25,0,Ireland-seanad-minutes-1967January25-p4.html,25/Jan/1967 Order of Business.,Question declared carried.,TA,23,"Boland, Gerald.","Cole, John C.","Eachth_irn, C_it U_.","Egan, Kieran P.","Farrell, Joseph.","Fitzsimons, Patrick.","Honan, Dermot P.","Killilea, Mark.","McGlinchey, Bernard.","McGowan, Patrick.","Martin, James J.","Nash, John Joseph.","Browne, Se_n.","_ Donnabh_in, Se_n.","O'Kennedy, Michael.","O'Reilly, Patrick (Longford).","Ryan, Eoin.","Ryan, James.","Ryan, Patrick W.","Ryan, William.","Sheldon, William A. W.","Teehan, William.","Yeats, Michael."
1967,January,25,1,Ireland-seanad-minutes-1967January25-p4.html,25/Jan/1967 Order of Business.,Question declared carried.,NIL,7,"Crowley, Patrick.","McDonald, Charles.","McQuillan, Jack.","Malone, Patrick.","Murphy, Dominick F.","Prendergast, Miche_l A.","Rooney, _amon."
1969,January,15,0,Ireland-seanad-minutes-1969January15-p5.html,"15/Jan/1969 Broadcasting Authority (Amendment) Bill, 1969_Second Stage (Resumed).",Question declared lost.,TA,10,"Dooge, James C. I.","FitzGerald, Garret M.D.","McAuliffe, Timothy.","McDonald, Charles.","McQuillan, Jack.","Murphy, Dominick F.","O'Reilly, Patrick (Cavan).","Rooney, _amon.","Sheehy Skeffington,",Owen L.
1969,January,15,1,Ireland-seanad-minutes-1969January15-p5.html,"15/Jan/1969 Broadcasting Authority (Amendment) Bill, 1969_Second Stage (Resumed).",Question declared lost.,NIL,20,"Brennan, John J.","Browne, Se_n.","Cole, John C.","Dolan, S_amus.","Eachth_irn, C_it U_.","_ Donnabh_in, Se_n.","_ Maol_in, Tom_s.","Ormonde, John.","Ryan, Eoin.","Ryan, James.","Farrell, Joseph.","Fitzsimons, Patrick.","McGlinchey, Bernard.","Martin, James J.","Nash, John Joseph.","Ryan, Patrick W.","Ryan, William.","Sheldon, William A. W.","Teehan, Patrick J.","Yeats, Michael."
1970,January,28,0,Ireland-seanad-minutes-1970January28-p5.html,"28/Jan/1970 Health Bill, 1969: Committee Stage.",Amendment declared lost.,TA,13,"Boland, John.","Butler, Pierce.","Desmond, Eileen.","Dooge, James C. I.","Farrelly, Denis.","FitzGerald, Alexis.","Fitzgerald, Jack.","Lyons, Michael D.","Mannion, John M.","O'Brien, William.","O'Higgins, Michael J.","Owens, Evelyn P.","Reynolds, Patrick J."
1970,January,28,1,Ireland-seanad-minutes-1970January28-p5.html,"28/Jan/1970 Health Bill, 1969: Committee Stage.",Amendment declared lost.,NIL,30,"Alton, Bryan G.","Bourke, Mary T. W.","Brennan, John J.","Brugha, Ruair_.","Cranitch, M_che_l C.","Crinion, Brendan.","Doyle, John.","Eachth_irn, C_it U_.","Farrell, Joseph.","Fitzsimons, Patrick.","Flanagan, Thomas P.","Gallanagh, Michael.","Garrett, Jack.",Hanafin Desmond.,"Honan, Dermot P.","Jessop, W. J. E.","Keery, Neville.","Killilea, Mark.","McGlinchey, Bernard.","Nash, John J.","Norton, Patrick.","_ Maol_in, Tom_s.","O'Sullivan, Terry.","Quinlan, Patrick M.","Ryan, Eoin.","Ryan, Patrick W.","Ryan, William.","Sheehy-Skeffington, O. L.","Sheldon, W. A. W.","Walsh, Se_n."
1970,January,28,2,Ireland-seanad-minutes-1970January28-p5.html,"28/Jan/1970 Health Bill, 1969: Committee Stage.",Amendment declared lost.,TA,20,"Boland, John.","Bourke, Mary T. W.","Butler, Pierce.","Desmond, Eileen.","Dooge, James C.I.","Farrelly, Denis.","FitzGerald, Alexis.","Fitzgerald, Jack.","Horgan, John.","Kelly, John.","Mannion, John M.","O'Brien, Andy.","O'Brien, William.","O'Higgins, Micheal J.","Owens, Evelyn P.","Prendergast, M_che_l A.","Quinlan, Patrick M.","Reynolds, Patrick J.","Russell, G. E.","Sheehy Skeffington, O. L."
1970,January,28,3,Ireland-seanad-minutes-1970January28-p5.html,"28/Jan/1970 Health Bill, 1969: Committee Stage.",Amendment declared lost.,NIL,26,"Brennan, John J.","Brugha, Ruair_.","Cranitch, Miche_l C.","Crinion, Brendan.","Doyle, John.","Eachth_irn, C_it U_.","Farrell, Joseph.","Fitzsimons, Patrick.","Flanagan, Thomas P.","Norton, Patrick.","_ Maol_in, Tom_s.","O'Sullivan, Terry.","Ryan, Eoin.","Garrett, Jack.","Hanafin, Desmond.","Honan, Dermot P.","Jessop, W. J. E.","Keery, Neville.","Killilea, Mark.","McElgunn, Farrell.","McGlinchey, Bernard.","Nash, John J.","Ryan, Patrick W.","Ryan, William.","Sheldon, W.A.W.","Walsh, Se_n."
1970,January,28,4,Ireland-seanad-minutes-1970January28-p7.html,"28/Jan/1970 Health Bill, 1969: Committee Stage (Resumed).",Amendment declared lost.,TA,13,"Boland, John.","Butler, Pierce.","Desmond, Eileen.","Dooge, James C.I.","Dunne, James.","Farrelly, Denis.","FitzGerald, Alexis.","O'Brien, Andy.","O'Brien, William.","O'Higgins, Michae